region_id,timestamp,val_O3_max,extra_rings_O3_max
RM,2017-01-07,139.33333333333334,1
S,2017-01-07,150.33333333333334,0
SA,2017-01-07,161.5,0
SE,2017-01-07,140.0,0
SG,2017-01-07,130.0,1
SK,2017-01-07,121.28571428571428,1
SL,2017-01-07,132.75,1
SM,2017-01-07,129.0,2
SN,2017-01-07,132.0,1
SO,2017-01-07,143.0,0
SP,2017-01-07,139.33333333333334,1
SR,2017-01-07,133.0,0
SS,2017-01-07,130.0,0
ST,2017-01-07,108.0,0
SW,2017-01-07,129.0,1
SY,2017-01-07,150.66666666666666,1
TA,2017-01-07,142.5,1
TD,2017-01-07,153.5,1
TF,2017-01-07,108.0,1
TN,2017-01-07,149.33333333333334,1
TQ,2017-01-07,160.0,0
TR,2017-01-07,154.0,1
TS,2017-01-07,110.0,0
TW,2017-01-07,125.33333333333331,1
UB,2017-01-07,122.5,0
W,2017-01-07,131.0,0
WA,2017-01-07,136.0,0
WC,2017-01-07,116.0,0
WD,2017-01-07,102.75,1
WF,2017-01-07,151.0,1
WN,2017-01-07,131.0,0
WR,2017-01-07,99.75,1
WS,2017-01-07,118.0,0
WV,2017-01-07,113.0,1
YO,2017-01-07,143.0,0
ZE,2017-01-07,181.0,0
AB,2017-01-08,136.0,0
AL,2017-01-08,166.0,1
B,2017-01-08,124.5,0
BA,2017-01-08,116.0,1
BB,2017-01-08,131.0,1
BD,2017-01-08,125.0,1
BH,2017-01-08,129.0,0
BL,2017-01-08,110.75,1
BN,2017-01-08,137.0,0
BR,2017-01-08,118.0,1
BS,2017-01-08,116.0,0
BT,2017-01-08,154.33333333333334,0
CA,2017-01-08,150.5,1
CB,2017-01-08,136.0,0
CF,2017-01-08,130.0,0
CH,2017-01-08,138.0,0
CM,2017-01-08,134.33333333333334,1
CO,2017-01-08,127.0,0
CR,2017-01-08,118.0,1
CT,2017-01-08,136.0,0
CV,2017-01-08,124.0,0
CW,2017-01-08,127.33333333333331,1
DA,2017-01-08,131.0,1
DD,2017-01-08,152.0,1
DE,2017-01-08,133.58333333333334,1
DG,2017-01-08,155.0,0
DH,2017-01-08,145.33333333333334,1
DL,2017-01-08,145.66666666666666,1
DN,2017-01-08,140.5,1
DT,2017-01-08,136.5,1
DY,2017-01-08,130.0,1
E,2017-01-08,114.5,1
EC,2017-01-08,110.66666666666669,1
EH,2017-01-08,163.75,0
EN,2017-01-08,125.0,1
EX,2017-01-08,144.0,0
FK,2017-01-08,161.33333333333334,1
FY,2017-01-08,149.0,0
G,2017-01-08,145.0,0
GL,2017-01-08,127.75,1
GU,2017-01-08,122.75,1
GY,2017-01-08,,2
HA,2017-01-08,119.0,1
HD,2017-01-08,150.0,1
HG,2017-01-08,137.0,1
HP,2017-01-08,166.0,0
HR,2017-01-08,147.0,1
HS,2017-01-08,,2
HU,2017-01-08,123.0,0
HX,2017-01-08,126.42857142857143,2
IG,2017-01-08,118.0,1
IM,2017-01-08,,2
IP,2017-01-08,138.0,0
IV,2017-01-08,176.0,0
JE,2017-01-08,,2
KA,2017-01-08,150.0,1
KT,2017-01-08,116.55555555555556,2
KW,2017-01-08,176.0,1
KY,2017-01-08,164.6,1
L,2017-01-08,131.0,0
LA,2017-01-08,140.0,1
LD,2017-01-08,150.5,1
LE,2017-01-08,135.0,0
LL,2017-01-08,138.0,1
LN,2017-01-08,121.0,1
LS,2017-01-08,125.0,0
LU,2017-01-08,166.0,1
M,2017-01-08,89.5,0
ME,2017-01-08,144.0,0
MK,2017-01-08,166.0,1
ML,2017-01-08,159.16666666666666,1
N,2017-01-08,111.0,0
NE,2017-01-08,146.0,0
NG,2017-01-08,121.0,0
NN,2017-01-08,166.0,0
NP,2017-01-08,147.0,0
NR,2017-01-08,127.0,0
NW,2017-01-08,139.0,0
OL,2017-01-08,89.5,1
OX,2017-01-08,141.6,1
PA,2017-01-08,156.5,1
PE,2017-01-08,135.625,1
PH,2017-01-08,168.0,0
PL,2017-01-08,141.0,0
PO,2017-01-08,103.0,0
PR,2017-01-08,131.0,0
RG,2017-01-08,128.0,0
RH,2017-01-08,137.0,1
RM,2017-01-08,134.0,1
S,2017-01-08,150.0,0
SA,2017-01-08,162.5,0
SE,2017-01-08,118.0,0
SG,2017-01-08,136.0,1
SK,2017-01-08,124.71428571428572,1
SL,2017-01-08,127.75,1
SM,2017-01-08,113.66666666666669,2
SN,2017-01-08,122.0,1
SO,2017-01-08,123.0,0
SP,2017-01-08,126.66666666666669,1
SR,2017-01-08,148.0,0
SS,2017-01-08,140.0,0
ST,2017-01-08,124.0,0
SW,2017-01-08,113.66666666666669,1
SY,2017-01-08,154.33333333333334,1
TA,2017-01-08,130.0,1
TD,2017-01-08,159.33333333333334,1
TF,2017-01-08,124.0,1
TN,2017-01-08,139.0,1
TQ,2017-01-08,163.0,0
TR,2017-01-08,141.0,1
TS,2017-01-08,142.0,0
TW,2017-01-08,112.33333333333331,1
UB,2017-01-08,108.5,0
W,2017-01-08,120.0,0
WA,2017-01-08,120.0,0
WC,2017-01-08,103.0,0
WD,2017-01-08,130.5,1
WF,2017-01-08,144.8,1
WN,2017-01-08,133.0,0
WR,2017-01-08,124.25,1
WS,2017-01-08,141.0,0
WV,2017-01-08,132.5,1
YO,2017-01-08,149.0,0
ZE,2017-01-08,185.0,0
AB,2017-01-09,149.0,0
AL,2017-01-09,170.0,1
B,2017-01-09,137.5,0
BA,2017-01-09,143.0,1
BB,2017-01-09,157.0,1
BD,2017-01-09,144.0,1
BH,2017-01-09,166.0,0
BL,2017-01-09,149.25,1
BN,2017-01-09,159.0,0
BR,2017-01-09,147.0,1
BS,2017-01-09,143.0,0
BT,2017-01-09,173.0,0
CA,2017-01-09,166.0,1
CB,2017-01-09,154.0,0
CF,2017-01-09,151.0,0
CH,2017-01-09,162.0,0
CM,2017-01-09,151.66666666666666,1
CO,2017-01-09,154.0,0
CR,2017-01-09,147.0,1
CT,2017-01-09,160.0,0
CV,2017-01-09,140.0,0
CW,2017-01-09,155.0,1
DA,2017-01-09,154.5,1
DD,2017-01-09,165.0,1
DE,2017-01-09,144.91666666666666,1
DG,2017-01-09,177.0,0
DH,2017-01-09,157.0,1
DL,2017-01-09,156.33333333333334,1
DN,2017-01-09,148.83333333333334,1
DT,2017-01-09,157.0,1
DY,2017-01-09,144.33333333333334,1
E,2017-01-09,142.5,1
EC,2017-01-09,135.0,1
EH,2017-01-09,171.75,0
EN,2017-01-09,75.5,1
EX,2017-01-09,148.0,0
FK,2017-01-09,171.16666666666666,1
FY,2017-01-09,165.0,0
G,2017-01-09,159.0,0
GL,2017-01-09,146.75,1
GU,2017-01-09,153.0,1
GY,2017-01-09,,2
HA,2017-01-09,103.0,1
HD,2017-01-09,155.66666666666666,1
HG,2017-01-09,153.0,1
HP,2017-01-09,170.0,0
HR,2017-01-09,164.0,1
HS,2017-01-09,,2
HU,2017-01-09,130.0,0
HX,2017-01-09,149.71428571428572,2
IG,2017-01-09,147.0,1
IM,2017-01-09,,2
IP,2017-01-09,156.0,0
IV,2017-01-09,185.0,0
JE,2017-01-09,,2
KA,2017-01-09,168.0,1
KT,2017-01-09,142.0,2
KW,2017-01-09,185.0,1
KY,2017-01-09,173.6,1
L,2017-01-09,164.0,0
LA,2017-01-09,161.0,1
LD,2017-01-09,163.75,1
LE,2017-01-09,139.0,0
LL,2017-01-09,162.0,1
LN,2017-01-09,134.0,1
LS,2017-01-09,144.0,0
LU,2017-01-09,170.0,1
M,2017-01-09,140.0,0
ME,2017-01-09,162.0,0
MK,2017-01-09,162.5,1
ML,2017-01-09,170.5,1
N,2017-01-09,138.0,0
NE,2017-01-09,155.0,0
NG,2017-01-09,134.0,0
NN,2017-01-09,155.0,0
NP,2017-01-09,164.0,0
NR,2017-01-09,150.0,0
NW,2017-01-09,13.0,0
OL,2017-01-09,140.0,1
OX,2017-01-09,150.2,1
PA,2017-01-09,170.0,1
PE,2017-01-09,147.125,1
PH,2017-01-09,181.0,0
PL,2017-01-09,167.0,0
PO,2017-01-09,145.0,0
PR,2017-01-09,157.0,0
RG,2017-01-09,146.0,0
RH,2017-01-09,159.0,1
RM,2017-01-09,152.0,1
S,2017-01-09,155.66666666666666,0
SA,2017-01-09,170.0,0
SE,2017-01-09,147.0,0
SG,2017-01-09,154.0,1
SK,2017-01-09,150.0,1
SL,2017-01-09,144.75,1
SM,2017-01-09,134.33333333333334,2
SN,2017-01-09,144.5,1
SO,2017-01-09,162.0,0
SP,2017-01-09,158.0,1
SR,2017-01-09,164.0,0
SS,2017-01-09,147.0,0
ST,2017-01-09,147.0,0
SW,2017-01-09,134.33333333333334,1
SY,2017-01-09,167.33333333333334,1
TA,2017-01-09,145.5,1
TD,2017-01-09,169.83333333333334,1
TF,2017-01-09,147.0,1
TN,2017-01-09,160.33333333333334,1
TQ,2017-01-09,175.0,0
TR,2017-01-09,167.0,1
TS,2017-01-09,152.0,0
TW,2017-01-09,133.0,1
UB,2017-01-09,131.5,0
W,2017-01-09,136.0,0
WA,2017-01-09,156.0,0
WC,2017-01-09,120.0,0
WD,2017-01-09,111.5,1
WF,2017-01-09,154.6,1
WN,2017-01-09,160.0,0
WR,2017-01-09,138.75,1
WS,2017-01-09,158.0,0
WV,2017-01-09,152.5,1
YO,2017-01-09,162.0,0
ZE,2017-01-09,185.0,0
AB,2017-01-10,163.0,0
AL,2017-01-10,163.0,1
B,2017-01-10,148.0,0
BA,2017-01-10,153.0,1
BB,2017-01-10,158.0,1
BD,2017-01-10,145.0,1
BH,2017-01-10,148.0,0
BL,2017-01-10,155.5,1
BN,2017-01-10,142.0,0
BR,2017-01-10,125.0,1
BS,2017-01-10,153.0,0
BT,2017-01-10,166.0,0
CA,2017-01-10,167.5,1
CB,2017-01-10,145.0,0
CF,2017-01-10,152.0,0
CH,2017-01-10,159.0,0
CM,2017-01-10,131.75,1
CO,2017-01-10,144.0,0
CR,2017-01-10,125.0,1
CT,2017-01-10,141.0,0
CV,2017-01-10,146.5,0
CW,2017-01-10,158.33333333333334,1
DA,2017-01-10,126.33333333333331,1
DD,2017-01-10,170.5,1
DE,2017-01-10,150.33333333333334,1
DG,2017-01-10,175.0,0
DH,2017-01-10,163.33333333333334,1
DL,2017-01-10,161.0,1
DN,2017-01-10,153.83333333333334,1
DT,2017-01-10,148.0,1
DY,2017-01-10,151.66666666666666,1
E,2017-01-10,128.0,1
EC,2017-01-10,124.0,1
EH,2017-01-10,171.5,0
EN,2017-01-10,157.0,1
EX,2017-01-10,166.0,1
FK,2017-01-10,170.66666666666666,1
FY,2017-01-10,164.0,0
G,2017-01-10,160.0,0
GL,2017-01-10,150.75,1
GU,2017-01-10,141.5,1
GY,2017-01-10,,2
HA,2017-01-10,140.25,1
HD,2017-01-10,156.33333333333334,1
HG,2017-01-10,154.0,1
HP,2017-01-10,163.0,0
HR,2017-01-10,157.0,1
HS,2017-01-10,,2
HU,2017-01-10,145.0,0
HX,2017-01-10,153.42857142857142,2
IG,2017-01-10,120.5,1
IM,2017-01-10,,2
IP,2017-01-10,145.0,0
IV,2017-01-10,180.0,0
JE,2017-01-10,,2
KA,2017-01-10,167.5,1
KT,2017-01-10,131.66666666666666,2
KW,2017-01-10,180.0,1
KY,2017-01-10,172.8,1
L,2017-01-10,158.0,0
LA,2017-01-10,161.0,1
LD,2017-01-10,156.5,1
LE,2017-01-10,141.5,0
LL,2017-01-10,159.0,1
LN,2017-01-10,146.0,1
LS,2017-01-10,145.0,0
LU,2017-01-10,163.0,1
M,2017-01-10,151.0,0
ME,2017-01-10,138.0,0
MK,2017-01-10,161.0,1
ML,2017-01-10,170.16666666666666,1
N,2017-01-10,131.0,0
NE,2017-01-10,160.0,0
NG,2017-01-10,146.0,0
NN,2017-01-10,159.0,0
NP,2017-01-10,157.0,0
NR,2017-01-10,143.5,0
NW,2017-01-10,183.0,0
OL,2017-01-10,151.0,1
OX,2017-01-10,149.8,1
PA,2017-01-10,169.0,1
PE,2017-01-10,145.625,1
PH,2017-01-10,178.0,0
PL,2017-01-10,166.0,1
PO,2017-01-10,142.0,0
PR,2017-01-10,158.0,0
RG,2017-01-10,134.0,0
RH,2017-01-10,142.0,1
RM,2017-01-10,116.0,0
S,2017-01-10,156.33333333333334,0
SA,2017-01-10,158.5,0
SE,2017-01-10,125.0,0
SG,2017-01-10,145.0,1
SK,2017-01-10,155.28571428571428,1
SL,2017-01-10,138.75,1
SM,2017-01-10,120.33333333333331,2
SN,2017-01-10,143.5,1
SO,2017-01-10,148.0,0
SP,2017-01-10,143.33333333333334,1
SR,2017-01-10,170.0,0
SS,2017-01-10,122.0,0
ST,2017-01-10,158.0,0
SW,2017-01-10,120.33333333333331,1
SY,2017-01-10,158.66666666666666,1
TA,2017-01-10,153.0,1
TD,2017-01-10,170.16666666666666,1
TF,2017-01-10,158.0,1
TN,2017-01-10,140.33333333333334,1
TQ,2017-01-10,166.0,0
TR,2017-01-10,166.0,2
TS,2017-01-10,160.0,0
TW,2017-01-10,126.0,1
UB,2017-01-10,129.0,0
W,2017-01-10,120.0,0
WA,2017-01-10,158.0,0
WC,2017-01-10,116.0,0
WD,2017-01-10,151.0,1
WF,2017-01-10,155.4,1
WN,2017-01-10,162.0,0
WR,2017-01-10,147.25,1
WS,2017-01-10,159.0,0
WV,2017-01-10,158.5,1
YO,2017-01-10,163.0,0
ZE,2017-01-10,184.0,0
AB,2017-01-11,177.0,0
AL,2017-01-11,184.0,1
B,2017-01-11,162.5,0
BA,2017-01-11,167.0,1
BB,2017-01-11,177.0,1
BD,2017-01-11,158.0,1
BH,2017-01-11,169.0,0
BL,2017-01-11,174.5,1
BN,2017-01-11,160.0,0
BR,2017-01-11,148.0,1
BS,2017-01-11,167.0,0
BT,2017-01-11,183.0,0
CA,2017-01-11,177.5,1
CB,2017-01-11,178.0,0
CF,2017-01-11,176.0,0
CH,2017-01-11,179.0,0
CM,2017-01-11,167.5,1
CO,2017-01-11,175.0,0
CR,2017-01-11,148.0,1
CT,2017-01-11,163.0,0
CV,2017-01-11,161.5,0
CW,2017-01-11,177.66666666666663,1
DA,2017-01-11,160.0,1
DD,2017-01-11,179.0,1
DE,2017-01-11,168.75,1
DG,2017-01-11,178.0,0
DH,2017-01-11,175.66666666666663,1
DL,2017-01-11,175.33333333333337,1
DN,2017-01-11,174.0,1
DT,2017-01-11,169.0,1
DY,2017-01-11,170.0,1
E,2017-01-11,159.5,1
EC,2017-01-11,150.66666666666666,1
EH,2017-01-11,178.0,0
EN,2017-01-11,146.5,1
EX,2017-01-11,182.0,1
FK,2017-01-11,177.83333333333337,1
FY,2017-01-11,184.0,0
G,2017-01-11,174.0,0
GL,2017-01-11,167.0,1
GU,2017-01-11,163.25,1
GY,2017-01-11,,2
HA,2017-01-11,154.25,1
HD,2017-01-11,176.0,1
HG,2017-01-11,168.5,1
HP,2017-01-11,184.0,0
HR,2017-01-11,178.0,1
HS,2017-01-11,,2
HU,2017-01-11,173.0,0
HX,2017-01-11,171.42857142857142,2
IG,2017-01-11,151.5,1
IM,2017-01-11,,2
IP,2017-01-11,176.0,0
IV,2017-01-11,185.0,0
JE,2017-01-11,,2
KA,2017-01-11,176.0,1
KT,2017-01-11,158.77777777777774,2
KW,2017-01-11,185.0,1
KY,2017-01-11,178.6,1
L,2017-01-11,176.0,0
LA,2017-01-11,180.5,1
LD,2017-01-11,176.75,1
LE,2017-01-11,163.0,0
LL,2017-01-11,179.0,1
LN,2017-01-11,164.0,1
LS,2017-01-11,158.0,0
LU,2017-01-11,184.0,1
M,2017-01-11,168.5,0
ME,2017-01-11,177.0,0
MK,2017-01-11,182.5,1
ML,2017-01-11,177.33333333333337,1
N,2017-01-11,171.0,0
NE,2017-01-11,177.0,0
NG,2017-01-11,164.0,0
NN,2017-01-11,181.0,0
NP,2017-01-11,178.0,0
NR,2017-01-11,175.0,0
NW,2017-01-11,122.0,0
OL,2017-01-11,168.5,1
OX,2017-01-11,170.0,1
PA,2017-01-11,177.5,1
PE,2017-01-11,171.875,1
PH,2017-01-11,181.0,0
PL,2017-01-11,182.0,1
PO,2017-01-11,156.0,0
PR,2017-01-11,177.0,0
RG,2017-01-11,162.0,0
RH,2017-01-11,160.0,1
RM,2017-01-11,155.0,0
S,2017-01-11,176.0,0
SA,2017-01-11,176.5,0
SE,2017-01-11,148.0,0
SG,2017-01-11,178.0,1
SK,2017-01-11,174.14285714285714,1
SL,2017-01-11,168.75,1
SM,2017-01-11,149.0,2
SN,2017-01-11,164.5,1
SO,2017-01-11,175.0,0
SP,2017-01-11,168.66666666666666,1
SR,2017-01-11,180.0,0
SS,2017-01-11,162.0,0
ST,2017-01-11,174.0,0
SW,2017-01-11,149.0,1
SY,2017-01-11,177.33333333333337,1
TA,2017-01-11,167.0,1
TD,2017-01-11,177.83333333333337,1
TF,2017-01-11,174.0,1
TN,2017-01-11,166.66666666666666,1
TQ,2017-01-11,182.0,0
TR,2017-01-11,182.0,2
TS,2017-01-11,170.0,0
TW,2017-01-11,165.0,1
UB,2017-01-11,164.5,0
W,2017-01-11,166.0,0
WA,2017-01-11,180.0,0
WC,2017-01-11,133.0,0
WD,2017-01-11,158.75,1
WF,2017-01-11,173.0,1
WN,2017-01-11,184.0,0
WR,2017-01-11,162.0,1
WS,2017-01-11,185.0,0
WV,2017-01-11,179.5,1
YO,2017-01-11,179.0,0
ZE,2017-01-11,185.0,0
AB,2017-01-12,169.0,0
AL,2017-01-12,168.0,1
B,2017-01-12,158.5,0
BA,2017-01-12,163.66666666666666,2
BB,2017-01-12,166.0,1
BD,2017-01-12,166.0,1
BH,2017-01-12,162.0,0
BL,2017-01-12,164.0,1
BN,2017-01-12,164.5,0
BR,2017-01-12,153.0,1
BS,2017-01-12,170.0,1
BT,2017-01-12,167.0,0
CA,2017-01-12,169.0,1
CB,2017-01-12,154.0,0
CF,2017-01-12,162.0,0
CH,2017-01-12,167.0,0
CM,2017-01-12,151.25,1
CO,2017-01-12,157.0,0
CR,2017-01-12,153.0,1
CT,2017-01-12,157.0,0
CV,2017-01-12,171.0,0
CW,2017-01-12,167.66666666666666,1
DA,2017-01-12,153.33333333333334,1
DD,2017-01-12,171.5,1
DE,2017-01-12,165.25,1
DG,2017-01-12,170.0,0
DH,2017-01-12,167.0,1
DL,2017-01-12,164.33333333333334,1
DN,2017-01-12,164.16666666666666,1
DT,2017-01-12,162.0,1
DY,2017-01-12,162.66666666666666,1
E,2017-01-12,154.0,1
EC,2017-01-12,150.66666666666666,1
EH,2017-01-12,169.0,0
EN,2017-01-12,141.0,1
EX,2017-01-12,165.5,1
FK,2017-01-12,168.83333333333334,1
FY,2017-01-12,173.0,0
G,2017-01-12,163.0,0
GL,2017-01-12,170.66666666666666,1
GU,2017-01-12,162.5,1
GY,2017-01-12,,2
HA,2017-01-12,145.0,1
HD,2017-01-12,165.33333333333334,1
HG,2017-01-12,165.5,1
HP,2017-01-12,168.0,0
HR,2017-01-12,170.0,1
HS,2017-01-12,,2
HU,2017-01-12,164.0,0
HX,2017-01-12,163.57142857142858,2
IG,2017-01-12,149.0,1
IM,2017-01-12,,2
IP,2017-01-12,156.0,0
IV,2017-01-12,179.0,0
JE,2017-01-12,,2
KA,2017-01-12,166.5,1
KT,2017-01-12,155.55555555555554,2
KW,2017-01-12,179.0,1
KY,2017-01-12,170.0,1
L,2017-01-12,167.0,0
LA,2017-01-12,169.5,1
LD,2017-01-12,167.25,1
LE,2017-01-12,164.0,0
LL,2017-01-12,167.0,1
LN,2017-01-12,160.0,1
LS,2017-01-12,166.0,0
LU,2017-01-12,168.0,1
M,2017-01-12,158.5,0
ME,2017-01-12,162.0,0
MK,2017-01-12,169.0,1
ML,2017-01-12,168.16666666666666,1
N,2017-01-12,155.0,0
NE,2017-01-12,168.0,0
NG,2017-01-12,160.0,0
NN,2017-01-12,170.0,0
NP,2017-01-12,170.0,0
NR,2017-01-12,161.0,0
NW,2017-01-12,127.0,0
OL,2017-01-12,158.5,1
OX,2017-01-12,170.0,1
PA,2017-01-12,168.5,1
PE,2017-01-12,161.25,1
PH,2017-01-12,174.0,0
PL,2017-01-12,160.0,0
PO,2017-01-12,162.0,0
PR,2017-01-12,166.0,0
RG,2017-01-12,163.5,1
RH,2017-01-12,164.5,1
RM,2017-01-12,145.0,0
S,2017-01-12,165.33333333333334,0
SA,2017-01-12,168.5,0
SE,2017-01-12,153.0,0
SG,2017-01-12,154.0,1
SK,2017-01-12,164.14285714285714,1
SL,2017-01-12,156.0,1
SM,2017-01-12,150.0,2
SN,2017-01-12,167.28571428571428,2
SO,2017-01-12,159.0,0
SP,2017-01-12,160.5,1
SR,2017-01-12,173.0,0
SS,2017-01-12,149.0,0
ST,2017-01-12,169.0,0
SW,2017-01-12,150.0,1
SY,2017-01-12,168.0,1
TA,2017-01-12,165.75,2
TD,2017-01-12,169.0,1
TF,2017-01-12,169.0,1
TN,2017-01-12,162.0,1
TQ,2017-01-12,171.0,0
TR,2017-01-12,160.0,1
TS,2017-01-12,160.0,0
TW,2017-01-12,151.0,1
UB,2017-01-12,150.0,0
W,2017-01-12,153.0,0
WA,2017-01-12,167.0,0
WC,2017-01-12,144.0,0
WD,2017-01-12,148.75,1
WF,2017-01-12,165.4,1
WN,2017-01-12,173.0,0
WR,2017-01-12,164.75,1
WS,2017-01-12,171.0,0
WV,2017-01-12,170.0,1
YO,2017-01-12,165.0,0
ZE,2017-01-12,185.0,0
AB,2017-01-13,176.0,0
AL,2017-01-13,171.0,1
B,2017-01-13,155.5,0
BA,2017-01-13,166.0,2
BB,2017-01-13,169.0,1
BD,2017-01-13,152.0,1
BH,2017-01-13,160.0,0
BL,2017-01-13,164.0,1
BN,2017-01-13,158.5,0
BR,2017-01-13,146.0,1
BS,2017-01-13,175.0,1
BT,2017-01-13,169.33333333333334,0
CA,2017-01-13,169.0,1
CB,2017-01-13,166.0,0
CF,2017-01-13,166.0,0
CH,2017-01-13,173.0,0
CM,2017-01-13,155.75,1
CO,2017-01-13,164.0,0
CR,2017-01-13,146.0,1
CT,2017-01-13,157.0,0
CV,2017-01-13,163.0,0
CW,2017-01-13,169.66666666666666,1
DA,2017-01-13,149.33333333333334,1
DD,2017-01-13,175.5,1
DE,2017-01-13,161.16666666666666,1
DG,2017-01-13,174.0,0
DH,2017-01-13,163.33333333333334,1
DL,2017-01-13,163.33333333333334,1
DN,2017-01-13,161.33333333333334,1
DT,2017-01-13,160.0,1
DY,2017-01-13,160.33333333333334,1
E,2017-01-13,150.0,1
EC,2017-01-13,144.0,1
EH,2017-01-13,171.75,0
EN,2017-01-13,140.5,1
EX,2017-01-13,166.5,1
FK,2017-01-13,171.16666666666666,1
FY,2017-01-13,175.0,0
G,2017-01-13,165.0,0
GL,2017-01-13,167.0,1
GU,2017-01-13,158.5,1
GY,2017-01-13,,2
HA,2017-01-13,145.25,1
HD,2017-01-13,162.66666666666666,1
HG,2017-01-13,160.0,1
HP,2017-01-13,171.0,0
HR,2017-01-13,175.0,1
HS,2017-01-13,,2
HU,2017-01-13,163.0,0
HX,2017-01-13,160.28571428571428,2
IG,2017-01-13,142.0,1
IM,2017-01-13,,2
IP,2017-01-13,163.0,0
IV,2017-01-13,179.0,0
JE,2017-01-13,,2
KA,2017-01-13,169.5,1
KT,2017-01-13,151.77777777777774,2
KW,2017-01-13,179.0,1
KY,2017-01-13,172.4,1
L,2017-01-13,169.0,0
LA,2017-01-13,172.0,1
LD,2017-01-13,169.5,1
LE,2017-01-13,162.0,0
LL,2017-01-13,173.0,1
LN,2017-01-13,149.0,1
LS,2017-01-13,152.0,0
LU,2017-01-13,171.0,1
M,2017-01-13,156.5,0
ME,2017-01-13,164.0,0
MK,2017-01-13,172.0,1
ML,2017-01-13,171.0,1
N,2017-01-13,154.0,0
NE,2017-01-13,164.0,0
NG,2017-01-13,149.0,0
NN,2017-01-13,173.0,0
NP,2017-01-13,175.0,0
NR,2017-01-13,161.5,0
NW,2017-01-13,127.0,0
OL,2017-01-13,156.5,1
OX,2017-01-13,167.5,1
PA,2017-01-13,170.0,1
PE,2017-01-13,162.25,1
PH,2017-01-13,175.0,0
PL,2017-01-13,163.0,0
PO,2017-01-13,154.0,0
PR,2017-01-13,169.0,0
RG,2017-01-13,167.0,1
RH,2017-01-13,158.5,1
RM,2017-01-13,138.0,0
S,2017-01-13,162.66666666666666,0
SA,2017-01-13,168.5,0
SE,2017-01-13,146.0,0
SG,2017-01-13,166.0,1
SK,2017-01-13,162.42857142857142,1
SL,2017-01-13,159.0,1
SM,2017-01-13,142.0,2
SN,2017-01-13,166.85714285714286,2
SO,2017-01-13,163.0,0
SP,2017-01-13,161.5,1
SR,2017-01-13,168.0,0
SS,2017-01-13,155.0,0
ST,2017-01-13,166.0,0
SW,2017-01-13,142.0,1
SY,2017-01-13,170.0,1
TA,2017-01-13,167.0,2
TD,2017-01-13,170.83333333333334,1
TF,2017-01-13,166.0,1
TN,2017-01-13,159.5,1
TQ,2017-01-13,170.0,0
TR,2017-01-13,163.0,1
TS,2017-01-13,158.0,0
TW,2017-01-13,151.33333333333334,1
UB,2017-01-13,153.0,0
W,2017-01-13,148.0,0
WA,2017-01-13,170.0,0
WC,2017-01-13,132.0,0
WD,2017-01-13,151.0,1
WF,2017-01-13,161.6,1
WN,2017-01-13,174.0,0
WR,2017-01-13,159.25,1
WS,2017-01-13,170.0,0
WV,2017-01-13,168.0,1
YO,2017-01-13,168.0,0
ZE,2017-01-13,179.0,0
AB,2017-01-14,165.0,0
AL,2017-01-14,169.0,1
B,2017-01-14,146.0,0
BA,2017-01-14,153.0,1
BB,2017-01-14,164.0,1
BD,2017-01-14,157.0,1
BH,2017-01-14,153.0,0
BL,2017-01-14,158.5,1
BN,2017-01-14,154.0,0
BR,2017-01-14,141.0,1
BS,2017-01-14,153.0,0
BT,2017-01-14,165.33333333333334,0
CA,2017-01-14,162.5,1
CB,2017-01-14,152.0,0
CF,2017-01-14,151.0,0
CH,2017-01-14,167.0,0
CM,2017-01-14,147.25,1
CO,2017-01-14,162.0,0
CR,2017-01-14,141.0,1
CT,2017-01-14,148.0,0
CV,2017-01-14,162.5,0
CW,2017-01-14,162.0,1
DA,2017-01-14,140.33333333333334,1
DD,2017-01-14,168.0,1
DE,2017-01-14,154.91666666666666,1
DG,2017-01-14,169.0,0
DH,2017-01-14,157.66666666666666,1
DL,2017-01-14,158.33333333333334,1
DN,2017-01-14,156.5,1
DT,2017-01-14,153.0,1
DY,2017-01-14,151.33333333333334,1
E,2017-01-14,144.5,1
EC,2017-01-14,138.0,1
EH,2017-01-14,161.5,0
EN,2017-01-14,132.0,1
EX,2017-01-14,160.0,1
FK,2017-01-14,160.66666666666666,1
FY,2017-01-14,168.0,0
G,2017-01-14,147.0,0
GL,2017-01-14,161.25,1
GU,2017-01-14,152.0,1
GY,2017-01-14,,2
HA,2017-01-14,138.5,1
HD,2017-01-14,160.66666666666666,1
HG,2017-01-14,161.5,1
HP,2017-01-14,169.0,0
HR,2017-01-14,167.0,1
HS,2017-01-14,,2
HU,2017-01-14,156.0,0
HX,2017-01-14,157.85714285714286,2
IG,2017-01-14,137.0,1
IM,2017-01-14,,2
IP,2017-01-14,159.0,0
IV,2017-01-14,177.0,0
JE,2017-01-14,,2
KA,2017-01-14,158.0,1
KT,2017-01-14,146.4,2
KW,2017-01-14,177.0,1
KY,2017-01-14,163.4,1
L,2017-01-14,166.0,0
LA,2017-01-14,166.0,1
LD,2017-01-14,157.75,1
LE,2017-01-14,154.0,0
LL,2017-01-14,167.0,1
LN,2017-01-14,135.0,1
LS,2017-01-14,157.0,0
LU,2017-01-14,169.0,1
M,2017-01-14,151.0,0
ME,2017-01-14,147.0,0
MK,2017-01-14,163.0,1
ML,2017-01-14,160.33333333333334,1
N,2017-01-14,148.0,0
