region_id,timestamp,val_Temperature.mean,extra_rings_Temperature.mean
PR,2018-06-13,14.1,1
RG,2018-06-13,14.75,0
RH,2018-06-13,15.65,1
RM,2018-06-13,16.5,1
S,2018-06-13,16.7083333333333,0
SA,2018-06-13,16.880000000000006,0
SE,2018-06-13,15.953125,2
SG,2018-06-13,16.5,0
SK,2018-06-13,15.2,0
SL,2018-06-13,15.625,0
SM,2018-06-13,15.770833333333336,2
SN,2018-06-13,16.901136363636365,1
SO,2018-06-13,14.84583333333335,0
SP,2018-06-13,16.065625,0
SR,2018-06-13,16.9,1
SS,2018-06-13,16.5,1
ST,2018-06-13,14.2,0
SW,2018-06-13,16.5125,1
SY,2018-06-13,17.325,0
TA,2018-06-13,18.45,0
TD,2018-06-13,15.25,0
TF,2018-06-13,17.016666666666666,1
TN,2018-06-13,15.4,0
TQ,2018-06-13,16.6,0
TR,2018-06-13,14.916666666666698,0
TS,2018-06-13,16.9,0
TW,2018-06-13,16.5125,0
UB,2018-06-13,15.6375,0
W,2018-06-13,16.075,1
WA,2018-06-13,15.2,1
WC,2018-06-13,16.075,2
WD,2018-06-13,15.754166666666668,1
WF,2018-06-13,18.3,0
WN,2018-06-13,14.65,2
WR,2018-06-13,17.533333333333335,1
WS,2018-06-13,16.825,1
WV,2018-06-13,18.6,0
YO,2018-06-13,16.497222222222234,0
ZE,2018-06-13,9.98333333333333,0
AB,2018-06-14,16.580000000000002,0
AL,2018-06-14,14.45,1
B,2018-06-14,15.7,1
BA,2018-06-14,15.2,0
BB,2018-06-14,14.35,1
BD,2018-06-14,15.0,0
BH,2018-06-14,15.33958333333335,0
BL,2018-06-14,14.233333333333334,2
BN,2018-06-14,14.1,0
BR,2018-06-14,14.45,1
BS,2018-06-14,16.185714285714287,1
BT,2018-06-14,13.333333333333336,0
CA,2018-06-14,12.954861111111116,0
CB,2018-06-14,16.2,0
CF,2018-06-14,15.175,1
CH,2018-06-14,14.630208333333336,1
CM,2018-06-14,15.933333333333332,1
CO,2018-06-14,16.9,0
CR,2018-06-14,14.5,1
CT,2018-06-14,14.9,1
CV,2018-06-14,16.271428571428572,1
CW,2018-06-14,14.3,1
DA,2018-06-14,14.9,1
DD,2018-06-14,13.2,0
DE,2018-06-14,15.7,0
DG,2018-06-14,11.826041666666674,0
DH,2018-06-14,14.2,1
DL,2018-06-14,12.5,0
DN,2018-06-14,16.54427083333334,1
DT,2018-06-14,15.6,0
DY,2018-06-14,14.86,1
E,2018-06-14,14.7,2
EC,2018-06-14,15.611904761904757,3
EH,2018-06-14,13.0,0
EN,2018-06-14,14.7,1
EX,2018-06-14,14.3,0
FK,2018-06-14,15.1,0
FY,2018-06-14,13.7,1
G,2018-06-14,12.0,0
GL,2018-06-14,16.9,0
GU,2018-06-14,15.475378787878787,1
GY,2018-06-14,,2
HA,2018-06-14,17.3333333333333,1
HD,2018-06-14,15.689583333333326,1
HG,2018-06-14,13.8,0
HP,2018-06-14,14.2,0
HR,2018-06-14,14.944444444444445,1
HS,2018-06-14,,2
HU,2018-06-14,15.872222222222236,1
HX,2018-06-14,15.0,1
IG,2018-06-14,15.9,2
IM,2018-06-14,,2
IP,2018-06-14,17.3,0
IV,2018-06-14,12.925,0
JE,2018-06-14,,2
KA,2018-06-14,10.8,0
KT,2018-06-14,16.275,1
KW,2018-06-14,13.55,0
KY,2018-06-14,15.3,0
L,2018-06-14,14.47416666666667,2
LA,2018-06-14,13.7,0
LD,2018-06-14,13.933333333333332,0
LE,2018-06-14,15.883333333333333,1
LL,2018-06-14,14.535416666666675,0
LN,2018-06-14,17.36458333333335,0
LS,2018-06-14,15.636111111111116,1
LU,2018-06-14,14.45,1
M,2018-06-14,14.0,1
ME,2018-06-14,15.8,0
MK,2018-06-14,15.52,1
ML,2018-06-14,11.65,0
N,2018-06-14,14.7,2
NE,2018-06-14,13.247685185185187,1
NG,2018-06-14,16.25,0
NN,2018-06-14,16.233333333333334,1
NP,2018-06-14,15.12,1
NR,2018-06-14,17.9,0
NW,2018-06-14,16.29,2
OL,2018-06-14,14.0,1
OX,2018-06-14,16.233333333333334,0
PA,2018-06-14,11.766666666666666,0
PE,2018-06-14,16.872395833333336,1
PH,2018-06-14,15.125,0
PL,2018-06-14,14.1,0
PO,2018-06-14,14.325,0
PR,2018-06-14,13.7,1
RG,2018-06-14,16.7083333333333,0
RH,2018-06-14,14.6,0
RM,2018-06-14,15.8,1
S,2018-06-14,16.358333333333302,0
SA,2018-06-14,15.920000000000002,0
SE,2018-06-14,15.45,2
SG,2018-06-14,14.7,0
SK,2018-06-14,14.0,0
SL,2018-06-14,17.266666666666698,0
SM,2018-06-14,15.3625,2
SN,2018-06-14,16.3,0
SO,2018-06-14,16.152083333333348,0
SP,2018-06-14,15.085416666666674,0
SR,2018-06-14,15.9,1
SS,2018-06-14,15.8,1
ST,2018-06-14,12.9,0
SW,2018-06-14,17.95,1
SY,2018-06-14,14.725,0
TA,2018-06-14,16.0,0
TD,2018-06-14,14.5,0
TF,2018-06-14,14.533333333333333,1
TN,2018-06-14,14.45,0
TQ,2018-06-14,16.9,0
TR,2018-06-14,14.75,0
TS,2018-06-14,15.9,0
TW,2018-06-14,17.95,0
UB,2018-06-14,17.3333333333333,0
W,2018-06-14,17.641666666666648,1
WA,2018-06-14,14.0,1
WC,2018-06-14,17.641666666666648,2
WD,2018-06-14,16.266666666666666,1
WF,2018-06-14,17.4,0
WN,2018-06-14,13.85,2
WR,2018-06-14,15.45,1
WS,2018-06-14,14.925,1
WV,2018-06-14,15.4,0
YO,2018-06-14,15.872222222222236,0
ZE,2018-06-14,11.125,0
AB,2018-06-15,13.360000000000005,0
AL,2018-06-15,16.95,1
B,2018-06-15,16.3,1
BA,2018-06-15,14.2,0
BB,2018-06-15,13.05,1
BD,2018-06-15,13.3,0
BH,2018-06-15,16.11041666666665,0
BL,2018-06-15,13.300000000000002,2
BN,2018-06-15,19.0,0
BR,2018-06-15,17.8,1
BS,2018-06-15,15.8,1
BT,2018-06-15,11.888888888888893,0
CA,2018-06-15,11.220138888888883,0
CB,2018-06-15,17.9,0
CF,2018-06-15,14.244444444444444,1
CH,2018-06-15,13.58125,1
CM,2018-06-15,18.433333333333334,1
CO,2018-06-15,20.2,0
CR,2018-06-15,17.8,1
CT,2018-06-15,18.133333333333336,1
CV,2018-06-15,16.957142857142856,1
CW,2018-06-15,13.95,1
DA,2018-06-15,18.133333333333333,1
DD,2018-06-15,12.8,0
DE,2018-06-15,16.3,0
DG,2018-06-15,10.982291666666674,0
DH,2018-06-15,11.55,1
DL,2018-06-15,10.2,0
DN,2018-06-15,14.796428571428587,1
DT,2018-06-15,16.15,0
DY,2018-06-15,14.419999999999998,1
E,2018-06-15,17.2,2
EC,2018-06-15,17.69375,3
EH,2018-06-15,11.633333333333335,0
EN,2018-06-15,17.2,1
EX,2018-06-15,15.133333333333335,0
FK,2018-06-15,14.1,0
FY,2018-06-15,12.8,1
G,2018-06-15,11.2,0
GL,2018-06-15,17.200000000000006,0
GU,2018-06-15,16.65375,1
GY,2018-06-15,,2
HA,2018-06-15,16.825,1
HD,2018-06-15,14.360416666666675,1
HG,2018-06-15,10.9,0
HP,2018-06-15,16.7,0
HR,2018-06-15,14.722222222222221,1
HS,2018-06-15,,2
HU,2018-06-15,13.49375,1
HX,2018-06-15,13.3,1
IG,2018-06-15,18.525,2
IM,2018-06-15,,2
IP,2018-06-15,17.4,0
IV,2018-06-15,11.85,0
JE,2018-06-15,,2
KA,2018-06-15,11.3,0
KT,2018-06-15,17.7375,1
KW,2018-06-15,13.05,0
KY,2018-06-15,10.2,0
L,2018-06-15,13.525,2
LA,2018-06-15,12.8,0
LD,2018-06-15,13.866666666666667,0
LE,2018-06-15,15.8138888888889,1
LL,2018-06-15,13.0375,0
LN,2018-06-15,15.702083333333348,0
LS,2018-06-15,13.357500000000002,1
LU,2018-06-15,16.95,1
M,2018-06-15,13.8,1
ME,2018-06-15,18.8,0
MK,2018-06-15,17.12,1
ML,2018-06-15,10.9,0
N,2018-06-15,17.2,2
NE,2018-06-15,11.324537037037034,1
NG,2018-06-15,14.841666666666699,0
NN,2018-06-15,17.233333333333334,1
NP,2018-06-15,15.2,1
NR,2018-06-15,18.0,0
NW,2018-06-15,16.97416666666666,2
OL,2018-06-15,13.8,1
OX,2018-06-15,17.233333333333334,0
PA,2018-06-15,12.2,0
PE,2018-06-15,16.843229166666674,1
PH,2018-06-15,12.325,0
PL,2018-06-15,16.5,0
PO,2018-06-15,17.225,0
PR,2018-06-15,12.8,1
RG,2018-06-15,15.333333333333302,0
RH,2018-06-15,18.2,1
RM,2018-06-15,18.8,1
S,2018-06-15,14.7416666666667,0
SA,2018-06-15,14.433333333333335,0
SE,2018-06-15,18.034375,2
SG,2018-06-15,17.2,0
SK,2018-06-15,13.8,0
SL,2018-06-15,16.408333333333303,0
SM,2018-06-15,17.779166666666672,2
SN,2018-06-15,14.3,0
SO,2018-06-15,14.579166666666698,0
SP,2018-06-15,15.23229166666665,0
SR,2018-06-15,12.9,1
SS,2018-06-15,18.8,1
ST,2018-06-15,13.4,0
SW,2018-06-15,17.7375,1
SY,2018-06-15,14.124999999999998,0
TA,2018-06-15,15.95,0
TD,2018-06-15,12.2,0
TF,2018-06-15,14.25,1
TN,2018-06-15,17.8,0
TQ,2018-06-15,16.45,0
TR,2018-06-15,13.416666666666698,0
TS,2018-06-15,12.9,0
TW,2018-06-15,17.7375,0
UB,2018-06-15,16.825,0
W,2018-06-15,17.28125,1
WA,2018-06-15,13.8,1
WC,2018-06-15,17.28125,2
WD,2018-06-15,16.644444444444435,1
WF,2018-06-15,15.6,0
WN,2018-06-15,13.3,2
WR,2018-06-15,15.15,1
WS,2018-06-15,15.4,1
WV,2018-06-15,15.6,0
YO,2018-06-15,13.49375,0
ZE,2018-06-15,10.4166666666667,0
AB,2018-06-16,12.82,0
AL,2018-06-16,15.8,1
B,2018-06-16,12.3,1
BA,2018-06-16,14.269444444444444,1
BB,2018-06-16,12.2,1
BD,2018-06-16,13.1,0
BH,2018-06-16,15.23125,0
BL,2018-06-16,11.766666666666667,2
BN,2018-06-16,17.1,0
BR,2018-06-16,15.35,1
BS,2018-06-16,14.575,1
BT,2018-06-16,13.22857142857143,0
CA,2018-06-16,11.188194444444447,0
CB,2018-06-16,16.066666666666666,1
CF,2018-06-16,12.9375,1
CH,2018-06-16,13.349999999999998,1
CM,2018-06-16,16.6,1
CO,2018-06-16,18.1,0
CR,2018-06-16,15.35,1
CT,2018-06-16,15.833333333333336,1
CV,2018-06-16,14.616666666666667,1
CW,2018-06-16,12.44,1
DA,2018-06-16,15.833333333333336,1
DD,2018-06-16,11.0,0
DE,2018-06-16,12.3,0
DG,2018-06-16,11.8,0
DH,2018-06-16,11.0,1
DL,2018-06-16,9.2,0
DN,2018-06-16,14.428125000000012,1
DT,2018-06-16,13.9,0
DY,2018-06-16,13.474999999999998,1
E,2018-06-16,15.1,2
EC,2018-06-16,15.85,3
EH,2018-06-16,11.7,0
EN,2018-06-16,15.1,1
EX,2018-06-16,13.6,0
FK,2018-06-16,12.3,0
FY,2018-06-16,11.3,1
G,2018-06-16,11.0,0
GL,2018-06-16,15.0,0
GU,2018-06-16,15.53625,1
GY,2018-06-16,,2
HA,2018-06-16,15.975,1
HD,2018-06-16,13.410416666666675,1
HG,2018-06-16,11.6,0
HP,2018-06-16,16.5,0
HR,2018-06-16,13.385714285714286,1
HS,2018-06-16,,2
HU,2018-06-16,13.4888888888889,1
HX,2018-06-16,13.1,1
IG,2018-06-16,16.666666666666668,2
IM,2018-06-16,,2
IP,2018-06-16,15.0,0
IV,2018-06-16,12.8,0
JE,2018-06-16,,2
KA,2018-06-16,11.9,0
KT,2018-06-16,16.525,1
KW,2018-06-16,13.25,0
KY,2018-06-16,12.1,0
L,2018-06-16,12.85,2
LA,2018-06-16,11.3,0
LD,2018-06-16,12.533333333333333,0
LE,2018-06-16,13.045833333333334,1
LL,2018-06-16,13.0875,0
LN,2018-06-16,15.389583333333347,0
LS,2018-06-16,13.427777777777784,1
LU,2018-06-16,15.8,1
M,2018-06-16,10.9,1
ME,2018-06-16,16.8,0
MK,2018-06-16,15.939999999999998,1
ML,2018-06-16,10.75,0
N,2018-06-16,15.1,2
NE,2018-06-16,11.281018518518524,1
NG,2018-06-16,14.5375,0
NN,2018-06-16,16.033333333333335,1
NP,2018-06-16,13.15,1
NR,2018-06-16,16.4,0
NW,2018-06-16,15.9425,2
OL,2018-06-16,10.9,1
OX,2018-06-16,16.033333333333335,0
PA,2018-06-16,11.466666666666667,0
PE,2018-06-16,15.459523809523814,1
PH,2018-06-16,12.733333333333334,0
PL,2018-06-16,14.4,0
PO,2018-06-16,15.575,0
PR,2018-06-16,11.3,1
RG,2018-06-16,14.9916666666667,0
RH,2018-06-16,15.933333333333335,1
RM,2018-06-16,16.8,1
S,2018-06-16,14.2416666666667,0
SA,2018-06-16,13.18,0
SE,2018-06-16,16.006249999999998,2
SG,2018-06-16,15.1,0
SK,2018-06-16,10.9,0
SL,2018-06-16,15.6125,0
SM,2018-06-16,15.741666666666667,2
SN,2018-06-16,15.046296296296301,1
SO,2018-06-16,14.41666666666665,0
SP,2018-06-16,14.33125,0
SR,2018-06-16,12.8,1
SS,2018-06-16,16.8,1
ST,2018-06-16,10.2,0
SW,2018-06-16,16.525,1
SY,2018-06-16,13.699999999999998,0
TA,2018-06-16,14.433333333333332,0
TD,2018-06-16,12.6,0
TF,2018-06-16,12.82,1
TN,2018-06-16,15.35,0
TQ,2018-06-16,14.5,0
TR,2018-06-16,13.595833333333301,0
TS,2018-06-16,12.8,0
TW,2018-06-16,16.525,0
UB,2018-06-16,15.975,0
W,2018-06-16,16.25,1
WA,2018-06-16,10.9,1
WC,2018-06-16,16.25,2
WD,2018-06-16,16.029166666666665,1
WF,2018-06-16,15.4,0
WN,2018-06-16,11.1,2
WR,2018-06-16,14.025,1
WS,2018-06-16,11.9,1
WV,2018-06-16,12.8,0
YO,2018-06-16,13.4888888888889,0
ZE,2018-06-16,10.975,0
AB,2018-06-17,13.66,0
AL,2018-06-17,14.8,1
B,2018-06-17,14.45,1
BA,2018-06-17,14.308333333333328,1
BB,2018-06-17,14.4,1
BD,2018-06-17,14.4,0
BH,2018-06-17,15.72083333333335,0
BL,2018-06-17,13.4,2
BN,2018-06-17,16.4,0
BR,2018-06-17,15.0,1
BS,2018-06-17,14.22,1
BT,2018-06-17,12.775,0
CA,2018-06-17,12.110416666666666,0
CB,2018-06-17,15.233333333333334,1
CF,2018-06-17,13.0625,1
CH,2018-06-17,13.847023809523813,1
CM,2018-06-17,15.25,1
CO,2018-06-17,15.7,0
CR,2018-06-17,15.0,1
CT,2018-06-17,15.066666666666668,1
CV,2018-06-17,14.733333333333334,1
CW,2018-06-17,13.4,1
DA,2018-06-17,15.066666666666668,1
DD,2018-06-17,13.7,0
DE,2018-06-17,14.45,0
DG,2018-06-17,12.699999999999998,0
DH,2018-06-17,13.8,1
DL,2018-06-17,11.3,0
DN,2018-06-17,15.085416666666662,1
DT,2018-06-17,14.8,0
DY,2018-06-17,14.475,1
E,2018-06-17,14.8,2
EC,2018-06-17,15.129166666666665,3
EH,2018-06-17,12.5,0
EN,2018-06-17,14.8,1
EX,2018-06-17,13.8,0
FK,2018-06-17,13.8,0
FY,2018-06-17,12.2953125,2
G,2018-06-17,12.4,0
GL,2018-06-17,14.5,0
GU,2018-06-17,15.506481481481464,1
GY,2018-06-17,,2
HA,2018-06-17,15.104166666666698,1
HD,2018-06-17,14.340625,1
HG,2018-06-17,11.3,0
HP,2018-06-17,14.91916666666666,1
HR,2018-06-17,13.871428571428574,1
HS,2018-06-17,,2
HU,2018-06-17,14.955555555555565,1
HX,2018-06-17,14.4,1
IG,2018-06-17,15.233333333333334,2
IM,2018-06-17,,2
IP,2018-06-17,15.2,0
IV,2018-06-17,13.16,0
JE,2018-06-17,,2
KA,2018-06-17,12.0,0
KT,2018-06-17,15.670833333333302,1
KW,2018-06-17,13.6,0
KY,2018-06-17,10.1,0
L,2018-06-17,13.666145833333335,2
LA,2018-06-17,12.2953125,1
LD,2018-06-17,13.433333333333332,0
LE,2018-06-17,14.5611111111111,1
LL,2018-06-17,13.657291666666675,0
LN,2018-06-17,15.235416666666653,0
LS,2018-06-17,14.394444444444446,1
LU,2018-06-17,14.8,1
M,2018-06-17,12.4,1
ME,2018-06-17,15.2,0
MK,2018-06-17,14.95,1
ML,2018-06-17,9.6,0
N,2018-06-17,14.8,2
NE,2018-06-17,12.318055555555556,1
NG,2018-06-17,14.783333333333301,0
NN,2018-06-17,15.0,1
NP,2018-06-17,13.7,1
NR,2018-06-17,16.1,0
NW,2018-06-17,15.148958333333326,2
OL,2018-06-17,12.4,1
OX,2018-06-17,15.0,0
PA,2018-06-17,12.5,0
PE,2018-06-17,15.350595238095226,1
PH,2018-06-17,13.433333333333332,0
PL,2018-06-17,13.5,0
PO,2018-06-17,16.333333333333332,0
PR,2018-06-17,12.2953125,2
RG,2018-06-17,14.575,0
RH,2018-06-17,15.466666666666667,1
RM,2018-06-17,15.2,1
S,2018-06-17,14.7625,0
SA,2018-06-17,12.84,0
SE,2018-06-17,15.217708333333325,2
SG,2018-06-17,14.8,0
SK,2018-06-17,12.4,0
SL,2018-06-17,15.020833333333302,0
SM,2018-06-17,15.223611111111104,2
SN,2018-06-17,13.5,0
SO,2018-06-17,14.4458333333333,0
SP,2018-06-17,14.220833333333326,0
SR,2018-06-17,16.3,1
SS,2018-06-17,15.2,1
ST,2018-06-17,12.3,0
SW,2018-06-17,15.670833333333302,1
SY,2018-06-17,14.1,0
TA,2018-06-17,14.366666666666667,0
TD,2018-06-17,13.45,0
TF,2018-06-17,14.04,1
TN,2018-06-17,15.0,0
TQ,2018-06-17,15.5,0
TR,2018-06-17,14.275,0
TS,2018-06-17,16.3,0
TW,2018-06-17,15.670833333333302,0
UB,2018-06-17,15.104166666666698,0
W,2018-06-17,15.3875,1
WA,2018-06-17,12.4,1
WC,2018-06-17,15.3875,2
WD,2018-06-17,15.0625,1
WF,2018-06-17,15.8,0
WN,2018-06-17,12.4,2
WR,2018-06-17,14.2,1
WS,2018-06-17,14.2,1
WV,2018-06-17,15.6,0
YO,2018-06-17,14.955555555555565,0
ZE,2018-06-17,11.625,0
AB,2018-06-18,14.04,0
AL,2018-06-18,17.65,1
B,2018-06-18,16.4,1
BA,2018-06-18,15.831944444444444,1
BB,2018-06-18,14.1,1
BD,2018-06-18,14.8,0
BH,2018-06-18,16.775,0
BL,2018-06-18,13.733333333333334,2
BN,2018-06-18,15.6,0
BR,2018-06-18,16.0,1
BS,2018-06-18,15.875,1
BT,2018-06-18,13.888888888888891,0
CA,2018-06-18,12.913888888888884,0
CB,2018-06-18,18.0,0
CF,2018-06-18,14.342857142857143,1
CH,2018-06-18,14.402380952380955,1
CM,2018-06-18,18.25,1
CO,2018-06-18,16.6,1
CR,2018-06-18,16.133333333333333,1
CT,2018-06-18,16.233333333333334,1
CV,2018-06-18,17.183333333333334,1
CW,2018-06-18,14.260000000000002,1
DA,2018-06-18,16.233333333333334,1
DD,2018-06-18,12.6,0
DE,2018-06-18,16.4,0
DG,2018-06-18,12.633333333333333,0
DH,2018-06-18,13.85,1
DL,2018-06-18,10.8,0
DN,2018-06-18,17.176562500000017,1
DT,2018-06-18,16.25,0
DY,2018-06-18,15.2,1
E,2018-06-18,18.5,2
EC,2018-06-18,17.407738095238084,3
EH,2018-06-18,12.7,0
EN,2018-06-18,18.5,1
EX,2018-06-18,14.9,0
FK,2018-06-18,13.8,0
FY,2018-06-18,13.4,1
G,2018-06-18,12.5,0
GL,2018-06-18,17.5,0
GU,2018-06-18,16.888541666666658,1
GY,2018-06-18,,2
HA,2018-06-18,18.9333333333333,1
HD,2018-06-18,15.091666666666674,1
HG,2018-06-18,13.3,0
HP,2018-06-18,16.8,0
HR,2018-06-18,15.433333333333335,1
HS,2018-06-18,,2
HU,2018-06-18,17.009722222222234,1
HX,2018-06-18,14.8,1
IG,2018-06-18,17.733333333333334,2
IM,2018-06-18,,2
IP,2018-06-18,15.2,0
IV,2018-06-18,12.4,0
JE,2018-06-18,,2
KA,2018-06-18,11.8,0
KT,2018-06-18,17.860416666666648,1
KW,2018-06-18,13.5,0
KY,2018-06-18,11.5,0
L,2018-06-18,14.135185185185186,2
LA,2018-06-18,13.4,0
LD,2018-06-18,14.95,0
LE,2018-06-18,16.9513888888889,1
LL,2018-06-18,13.904166666666674,0
LN,2018-06-18,17.88125,0
LS,2018-06-18,15.754861111111117,1
LU,2018-06-18,17.65,1
M,2018-06-18,13.0,1
ME,2018-06-18,16.7,0
MK,2018-06-18,17.619999999999994,1
ML,2018-06-18,12.35,0
N,2018-06-18,18.5,2
NE,2018-06-18,12.820370370370364,1
NG,2018-06-18,18.0541666666667,0
NN,2018-06-18,17.599999999999994,1
NP,2018-06-18,15.8,1
NR,2018-06-18,17.4,0
NW,2018-06-18,18.446666666666665,2
OL,2018-06-18,13.0,1
OX,2018-06-18,17.599999999999994,0
PA,2018-06-18,12.525,0
PE,2018-06-18,17.539583333333336,1
PH,2018-06-18,13.35,0
PL,2018-06-18,15.4,0
PO,2018-06-18,16.125,0
PR,2018-06-18,13.4,1
RG,2018-06-18,17.858333333333302,0
RH,2018-06-18,16.4,0
RM,2018-06-18,16.7,1
S,2018-06-18,17.1666666666667,0
SA,2018-06-18,14.1,0
SE,2018-06-18,16.884166666666662,2
SG,2018-06-18,18.5,0
SK,2018-06-18,13.0,0
SL,2018-06-18,18.6791666666667,0
SM,2018-06-18,16.930208333333326,2
SN,2018-06-18,15.8,0
SO,2018-06-18,17.3520833333333,0
SP,2018-06-18,15.996875,0
SR,2018-06-18,16.9,1
SS,2018-06-18,16.7,1
ST,2018-06-18,13.1,0
SW,2018-06-18,19.3208333333333,1
SY,2018-06-18,15.066666666666668,0
TA,2018-06-18,15.1,0
TD,2018-06-18,13.55,0
TF,2018-06-18,14.779999999999998,1
TN,2018-06-18,16.0,0
TQ,2018-06-18,17.35,0
TR,2018-06-18,15.566666666666698,0
TS,2018-06-18,16.9,0
TW,2018-06-18,19.3208333333333,0
UB,2018-06-18,18.9333333333333,0
W,2018-06-18,19.127083333333303,1
WA,2018-06-18,13.0,1
WC,2018-06-18,19.127083333333303,2
WD,2018-06-18,18.1375,1
WF,2018-06-18,15.4,0
WN,2018-06-18,13.2,2
WR,2018-06-18,15.675,1
WS,2018-06-18,15.375,1
WV,2018-06-18,15.6,0
YO,2018-06-18,17.009722222222234,0
ZE,2018-06-18,10.808333333333302,0
AB,2018-06-19,12.575,0
AL,2018-06-19,20.3,1
B,2018-06-19,17.85,1
BA,2018-06-19,15.6,0
BB,2018-06-19,13.95,1
BD,2018-06-19,14.2,0
BH,2018-06-19,17.38958333333335,0
BL,2018-06-19,14.333333333333336,2
BN,2018-06-19,17.75,0
BR,2018-06-19,17.8,1
BS,2018-06-19,17.816666666666666,1
BT,2018-06-19,11.122222222222224,0
CA,2018-06-19,12.120833333333335,0
CB,2018-06-19,20.233333333333334,1
CF,2018-06-19,15.122222222222224,1
CH,2018-06-19,14.275694444444447,1
CM,2018-06-19,20.450000000000006,1
CO,2018-06-19,20.6,0
CR,2018-06-19,18.5,1
CT,2018-06-19,18.366666666666667,1
CV,2018-06-19,19.18571428571429,1
CW,2018-06-19,14.35,1
DA,2018-06-19,18.366666666666667,1
DD,2018-06-19,11.9,0
DE,2018-06-19,17.85,0
DG,2018-06-19,11.716666666666674,0
DH,2018-06-19,11.0,1
DL,2018-06-19,8.9,0
DN,2018-06-19,17.352604166666673,1
DT,2018-06-19,16.55,0
DY,2018-06-19,15.566666666666668,1
E,2018-06-19,20.3,2
EC,2018-06-19,19.44226190476192,3
EH,2018-06-19,12.166666666666664,0
EN,2018-06-19,20.3,1
EX,2018-06-19,17.1,0
FK,2018-06-19,13.8,0
FY,2018-06-19,13.7,1
G,2018-06-19,11.6,0
GL,2018-06-19,19.9,0
GU,2018-06-19,18.549305555555566,1
GY,2018-06-19,,2
HA,2018-06-19,20.329166666666698,1
HD,2018-06-19,16.121875,1
HG,2018-06-19,11.2,0
HP,2018-06-19,19.62583333333334,1
HR,2018-06-19,16.142857142857142,1
HS,2018-06-19,,2
HU,2018-06-19,15.920833333333334,1
HX,2018-06-19,14.2,1
IG,2018-06-19,20.133333333333336,2
IM,2018-06-19,,2
IP,2018-06-19,19.8,0
IV,2018-06-19,12.420000000000002,0
JE,2018-06-19,,2
KA,2018-06-19,11.7,0
KT,2018-06-19,20.183333333333348,1
KW,2018-06-19,12.15,0
KY,2018-06-19,10.2,0
L,2018-06-19,14.306770833333335,2
LA,2018-06-19,13.7,0
LD,2018-06-19,15.133333333333333,0
LE,2018-06-19,18.180555555555564,1
LL,2018-06-19,14.463541666666675,0
LN,2018-06-19,18.514583333333352,0
LS,2018-06-19,15.077083333333334,1
LU,2018-06-19,20.3,1
M,2018-06-19,15.1,1
ME,2018-06-19,19.5,0
MK,2018-06-19,19.775,1
ML,2018-06-19,9.7,0
N,2018-06-19,20.3,2
NE,2018-06-19,11.925000000000002,1
NG,2018-06-19,18.841666666666697,0
NN,2018-06-19,19.6,1
NP,2018-06-19,17.04,1
NR,2018-06-19,18.0,0
NW,2018-06-19,20.281250000000018,2
OL,2018-06-19,15.1,1
OX,2018-06-19,19.6,0
PA,2018-06-19,11.9,0
PE,2018-06-19,18.8529761904762,1
PH,2018-06-19,12.825,0
PL,2018-06-19,15.5,0
PO,2018-06-19,17.575000000000006,0
PR,2018-06-19,13.7,1
RG,2018-06-19,19.3,0
RH,2018-06-19,19.9,0
RM,2018-06-19,19.5,1
S,2018-06-19,17.8875,0
SA,2018-06-19,15.116666666666667,0
SE,2018-06-19,19.09333333333334,2
SG,2018-06-19,20.3,0
SK,2018-06-19,15.1,0
SL,2018-06-19,20.029166666666697,0
SM,2018-06-19,18.991666666666674,2
SN,2018-06-19,16.3,0
SO,2018-06-19,18.547916666666698,0
SP,2018-06-19,18.26666666666668,0
SR,2018-06-19,13.1,1
SS,2018-06-19,19.5,1
ST,2018-06-19,14.5,0
SW,2018-06-19,20.466666666666697,1
SY,2018-06-19,13.9,0
TA,2018-06-19,17.6,0
TD,2018-06-19,12.85,0
TF,2018-06-19,15.3,1
TN,2018-06-19,17.8,0
TQ,2018-06-19,17.75,0
TR,2018-06-19,16.675,0
TS,2018-06-19,13.1,0
TW,2018-06-19,20.466666666666697,0
UB,2018-06-19,20.329166666666698,0
W,2018-06-19,20.397916666666696,1
WA,2018-06-19,15.1,1
WC,2018-06-19,20.397916666666696,2
WD,2018-06-19,20.179166666666696,1
WF,2018-06-19,17.3,0
WN,2018-06-19,14.4,2
WR,2018-06-19,16.9,1
WS,2018-06-19,17.275,1
WV,2018-06-19,18.9,0
YO,2018-06-19,15.920833333333334,0
ZE,2018-06-19,10.3791666666667,0
AB,2018-06-20,9.525,0
AL,2018-06-20,17.450000000000006,1
B,2018-06-20,18.2,1
BA,2018-06-20,16.0,0
BB,2018-06-20,14.95,1
BD,2018-06-20,15.5,0
BH,2018-06-20,16.22916666666665,0
BL,2018-06-20,15.366666666666667,2
BN,2018-06-20,15.05,0
BR,2018-06-20,16.05,1
BS,2018-06-20,17.0,1
BT,2018-06-20,11.455555555555556,0
CA,2018-06-20,14.340277777777786,0
CB,2018-06-20,18.033333333333328,1
CF,2018-06-20,15.3125,1
CH,2018-06-20,15.836904761904757,1
CM,2018-06-20,18.200000000000006,1
CO,2018-06-20,18.6,0
CR,2018-06-20,16.133333333333336,1
CT,2018-06-20,16.633333333333333,1
CV,2018-06-20,18.771428571428565,1
CW,2018-06-20,16.48,1
DA,2018-06-20,16.633333333333336,1
DD,2018-06-20,9.9,0
