region_id,timestamp,val_NO2_max,extra_rings_NO2_max
RH,2017-01-07,223.0,0
RM,2017-01-07,231.0,0
S,2017-01-07,198.42857142857144,0
SA,2017-01-07,247.0,0
SE,2017-01-07,114.5,0
SG,2017-01-07,242.0,0
SK,2017-01-07,229.66666666666663,1
SL,2017-01-07,238.0,1
SM,2017-01-07,191.0,2
SN,2017-01-07,228.4,1
SO,2017-01-07,238.0,0
SP,2017-01-07,233.16666666666663,1
SR,2017-01-07,226.0,0
SS,2017-01-07,225.5,0
ST,2017-01-07,269.5,0
SW,2017-01-07,175.0,1
SY,2017-01-07,243.8,1
TA,2017-01-07,242.0,0
TD,2017-01-07,218.125,1
TF,2017-01-07,269.5,1
TN,2017-01-07,208.8,1
TQ,2017-01-07,245.0,0
TR,2017-01-07,212.5,1
TS,2017-01-07,248.0,0
TW,2017-01-07,241.66666666666663,1
UB,2017-01-07,245.0,0
W,2017-01-07,235.0,0
WA,2017-01-07,249.25,0
WC,2017-01-07,236.0,0
WD,2017-01-07,250.8,1
WF,2017-01-07,192.2,1
WN,2017-01-07,224.0,0
WR,2017-01-07,246.33333333333331,1
WS,2017-01-07,235.5,0
WV,2017-01-07,252.5,1
YO,2017-01-07,157.66666666666666,0
ZE,2017-01-07,,2
AB,2017-01-08,252.33333333333331,0
AL,2017-01-08,178.25,1
B,2017-01-08,237.0,0
BA,2017-01-08,235.0,1
BB,2017-01-08,228.0,0
BD,2017-01-08,248.0,0
BH,2017-01-08,234.0,0
BL,2017-01-08,235.125,1
BN,2017-01-08,191.75,0
BR,2017-01-08,221.66666666666663,1
BS,2017-01-08,230.0,0
BT,2017-01-08,156.6,0
CA,2017-01-08,225.0,0
CB,2017-01-08,211.0,0
CF,2017-01-08,172.0,0
CH,2017-01-08,240.0,0
CM,2017-01-08,238.57142857142856,1
CO,2017-01-08,217.0,0
CR,2017-01-08,228.0,1
CT,2017-01-08,225.0,0
CV,2017-01-08,221.33333333333331,0
CW,2017-01-08,213.25,1
DA,2017-01-08,216.0,0
DD,2017-01-08,201.0,1
DE,2017-01-08,201.22727272727272,1
DG,2017-01-08,129.0,0
DH,2017-01-08,193.875,1
DL,2017-01-08,192.54545454545453,1
DN,2017-01-08,234.0,0
DT,2017-01-08,231.0,1
DY,2017-01-08,232.8,1
E,2017-01-08,243.0,0
EC,2017-01-08,241.66666666666663,1
EH,2017-01-08,192.33333333333331,0
EN,2017-01-08,230.7142857142857,1
EX,2017-01-08,223.5,0
FK,2017-01-08,69.0,0
FY,2017-01-08,228.0,0
G,2017-01-08,213.4,0
GL,2017-01-08,204.0,1
GU,2017-01-08,207.72727272727272,1
GY,2017-01-08,,2
HA,2017-01-08,169.0,1
HD,2017-01-08,186.22222222222226,1
HG,2017-01-08,217.5,1
HP,2017-01-08,192.0,0
HR,2017-01-08,165.0,1
HS,2017-01-08,,2
HU,2017-01-08,246.0,0
HX,2017-01-08,240.0,1
IG,2017-01-08,230.75,1
IM,2017-01-08,,2
IP,2017-01-08,211.0,1
IV,2017-01-08,198.0,0
JE,2017-01-08,,2
KA,2017-01-08,189.28571428571428,1
KT,2017-01-08,231.5,1
KW,2017-01-08,198.0,1
KY,2017-01-08,127.0,1
L,2017-01-08,220.0,0
LA,2017-01-08,230.2,1
LD,2017-01-08,191.0,1
LE,2017-01-08,215.66666666666663,0
LL,2017-01-08,240.0,1
LN,2017-01-08,222.0,0
LS,2017-01-08,244.5,0
LU,2017-01-08,8.0,0
M,2017-01-08,238.0,0
ME,2017-01-08,231.0,0
MK,2017-01-08,192.57142857142856,1
ML,2017-01-08,170.0,1
N,2017-01-08,263.5,0
NE,2017-01-08,126.5,0
NG,2017-01-08,252.0,0
NN,2017-01-08,188.0,0
NP,2017-01-08,165.0,0
NR,2017-01-08,205.0,0
NW,2017-01-08,166.0,0
OL,2017-01-08,244.0,0
OX,2017-01-08,223.5,0
PA,2017-01-08,156.5,1
PE,2017-01-08,226.3636363636364,1
PH,2017-01-08,47.0,0
PL,2017-01-08,235.0,0
PO,2017-01-08,228.0,0
PR,2017-01-08,222.0,0
RG,2017-01-08,236.0,0
RH,2017-01-08,231.5,0
RM,2017-01-08,231.0,0
S,2017-01-08,169.14285714285714,0
SA,2017-01-08,223.33333333333331,0
SE,2017-01-08,224.5,0
SG,2017-01-08,256.5,0
SK,2017-01-08,200.33333333333331,1
SL,2017-01-08,186.0,1
SM,2017-01-08,231.66666666666663,2
SN,2017-01-08,229.8,1
SO,2017-01-08,177.5,0
SP,2017-01-08,215.83333333333331,1
SR,2017-01-08,237.0,0
SS,2017-01-08,249.0,0
ST,2017-01-08,132.0,0
SW,2017-01-08,231.75,1
SY,2017-01-08,230.0,1
TA,2017-01-08,240.0,0
TD,2017-01-08,164.125,1
TF,2017-01-08,132.0,1
TN,2017-01-08,213.3,1
TQ,2017-01-08,47.0,0
TR,2017-01-08,235.0,1
TS,2017-01-08,206.0,0
TW,2017-01-08,171.0,1
UB,2017-01-08,133.0,0
W,2017-01-08,247.0,0
WA,2017-01-08,240.5,0
WC,2017-01-08,231.0,0
WD,2017-01-08,158.0,1
WF,2017-01-08,197.13333333333333,1
WN,2017-01-08,235.0,0
WR,2017-01-08,229.16666666666663,1
WS,2017-01-08,226.5,0
WV,2017-01-08,179.25,1
YO,2017-01-08,189.33333333333331,0
ZE,2017-01-08,,2
AB,2017-01-09,228.33333333333331,0
AL,2017-01-09,214.5,1
B,2017-01-09,243.33333333333331,0
BA,2017-01-09,246.0,1
BB,2017-01-09,221.0,0
BD,2017-01-09,219.0,0
BH,2017-01-09,207.0,0
BL,2017-01-09,226.125,1
BN,2017-01-09,148.0,0
BR,2017-01-09,215.66666666666663,1
BS,2017-01-09,229.0,0
BT,2017-01-09,217.6,0
CA,2017-01-09,214.0,0
CB,2017-01-09,221.0,0
CF,2017-01-09,188.0,0
CH,2017-01-09,182.0,0
CM,2017-01-09,218.28571428571428,1
CO,2017-01-09,172.0,0
CR,2017-01-09,217.25,1
CT,2017-01-09,146.0,0
CV,2017-01-09,224.33333333333331,0
CW,2017-01-09,187.75,1
DA,2017-01-09,200.0,0
DD,2017-01-09,216.75,1
DE,2017-01-09,196.45454545454547,1
DG,2017-01-09,210.5,0
DH,2017-01-09,185.625,1
DL,2017-01-09,187.54545454545453,1
DN,2017-01-09,221.5,0
DT,2017-01-09,234.5,1
DY,2017-01-09,234.8,1
E,2017-01-09,254.0,0
EC,2017-01-09,235.33333333333331,1
EH,2017-01-09,193.0,0
EN,2017-01-09,220.14285714285717,1
EX,2017-01-09,261.0,0
FK,2017-01-09,74.5,0
FY,2017-01-09,177.0,0
G,2017-01-09,203.4,0
GL,2017-01-09,194.22222222222226,1
GU,2017-01-09,185.72727272727272,1
GY,2017-01-09,,2
HA,2017-01-09,165.6,1
HD,2017-01-09,188.22222222222226,1
HG,2017-01-09,202.33333333333331,1
HP,2017-01-09,113.0,0
HR,2017-01-09,145.33333333333334,1
HS,2017-01-09,,2
HU,2017-01-09,238.5,0
HX,2017-01-09,225.33333333333331,1
IG,2017-01-09,232.5,1
IM,2017-01-09,,2
IP,2017-01-09,188.33333333333331,1
IV,2017-01-09,233.0,0
JE,2017-01-09,,2
KA,2017-01-09,205.42857142857144,1
KT,2017-01-09,211.0,1
KW,2017-01-09,233.0,1
KY,2017-01-09,151.66666666666666,1
L,2017-01-09,177.0,0
LA,2017-01-09,207.2,1
LD,2017-01-09,179.71428571428572,1
LE,2017-01-09,230.33333333333331,0
LL,2017-01-09,182.0,1
LN,2017-01-09,240.0,0
LS,2017-01-09,264.5,0
LU,2017-01-09,274.0,0
M,2017-01-09,231.75,0
ME,2017-01-09,215.5,0
MK,2017-01-09,202.0,1
ML,2017-01-09,180.5,1
N,2017-01-09,232.0,0
NE,2017-01-09,234.0,0
NG,2017-01-09,131.5,0
NN,2017-01-09,146.0,0
NP,2017-01-09,145.33333333333334,0
NR,2017-01-09,172.0,0
NW,2017-01-09,176.0,0
OL,2017-01-09,236.0,0
OX,2017-01-09,205.0,0
PA,2017-01-09,168.5,1
PE,2017-01-09,200.3636363636364,1
PH,2017-01-09,182.0,0
PL,2017-01-09,212.0,0
PO,2017-01-09,228.0,0
PR,2017-01-09,205.0,0
RG,2017-01-09,234.0,0
RH,2017-01-09,211.0,0
RM,2017-01-09,229.0,0
S,2017-01-09,177.0,0
SA,2017-01-09,211.33333333333331,0
SE,2017-01-09,223.5,0
SG,2017-01-09,235.5,0
SK,2017-01-09,196.66666666666663,1
SL,2017-01-09,163.0,1
SM,2017-01-09,226.33333333333331,2
SN,2017-01-09,221.4,1
SO,2017-01-09,166.5,0
SP,2017-01-09,202.5,1
SR,2017-01-09,160.5,0
SS,2017-01-09,217.5,0
ST,2017-01-09,141.0,0
SW,2017-01-09,234.0,1
SY,2017-01-09,199.6,1
TA,2017-01-09,263.0,0
TD,2017-01-09,210.25,1
TF,2017-01-09,141.0,1
TN,2017-01-09,179.1,1
TQ,2017-01-09,245.0,0
TR,2017-01-09,212.0,1
TS,2017-01-09,174.0,0
TW,2017-01-09,158.66666666666666,1
UB,2017-01-09,117.0,0
W,2017-01-09,242.0,0
WA,2017-01-09,214.0,0
WC,2017-01-09,247.0,0
WD,2017-01-09,139.8,1
WF,2017-01-09,193.06666666666663,1
WN,2017-01-09,220.0,0
WR,2017-01-09,233.83333333333331,1
WS,2017-01-09,222.0,0
WV,2017-01-09,181.5,1
YO,2017-01-09,155.33333333333334,0
ZE,2017-01-09,,2
AB,2017-01-10,81.0,0
AL,2017-01-10,238.0,1
B,2017-01-10,240.66666666666663,0
BA,2017-01-10,239.0,1
BB,2017-01-10,207.0,0
BD,2017-01-10,224.0,0
BH,2017-01-10,221.0,0
BL,2017-01-10,197.5,1
BN,2017-01-10,200.75,0
BR,2017-01-10,234.0,1
BS,2017-01-10,218.0,0
BT,2017-01-10,109.8,0
CA,2017-01-10,206.0,0
CB,2017-01-10,102.0,0
CF,2017-01-10,136.0,0
CH,2017-01-10,160.5,0
CM,2017-01-10,227.14285714285717,1
CO,2017-01-10,243.0,0
CR,2017-01-10,241.0,1
CT,2017-01-10,229.0,0
CV,2017-01-10,217.33333333333331,0
CW,2017-01-10,155.0,1
DA,2017-01-10,219.0,0
DD,2017-01-10,100.0,1
DE,2017-01-10,176.5909090909091,1
DG,2017-01-10,223.5,0
DH,2017-01-10,204.0,1
DL,2017-01-10,212.1818181818182,1
DN,2017-01-10,215.0,0
DT,2017-01-10,234.0,1
DY,2017-01-10,228.0,1
E,2017-01-10,9.0,0
EC,2017-01-10,203.83333333333331,1
EH,2017-01-10,218.33333333333331,0
EN,2017-01-10,191.14285714285717,1
EX,2017-01-10,205.0,1
FK,2017-01-10,127.5,0
FY,2017-01-10,102.0,0
G,2017-01-10,231.8,0
GL,2017-01-10,213.875,1
GU,2017-01-10,189.0,1
GY,2017-01-10,,2
HA,2017-01-10,166.4,1
HD,2017-01-10,193.66666666666663,1
HG,2017-01-10,222.5,1
HP,2017-01-10,192.0,0
HR,2017-01-10,220.5,1
HS,2017-01-10,,2
HU,2017-01-10,246.0,0
HX,2017-01-10,222.0,1
IG,2017-01-10,184.75,1
IM,2017-01-10,,2
IP,2017-01-10,177.66666666666663,1
IV,2017-01-10,217.0,0
JE,2017-01-10,,2
KA,2017-01-10,229.42857142857144,1
KT,2017-01-10,240.5,1
KW,2017-01-10,217.0,1
KY,2017-01-10,177.83333333333337,1
L,2017-01-10,157.0,0
LA,2017-01-10,183.2,1
LD,2017-01-10,210.33333333333331,1
LE,2017-01-10,113.0,0
LL,2017-01-10,160.5,1
LN,2017-01-10,229.0,0
LS,2017-01-10,230.0,0
LU,2017-01-10,252.0,0
M,2017-01-10,217.5,0
ME,2017-01-10,236.0,0
MK,2017-01-10,211.0,1
ML,2017-01-10,209.66666666666663,1
N,2017-01-10,247.0,0
NE,2017-01-10,241.0,0
NG,2017-01-10,120.0,0
NN,2017-01-10,125.0,0
NP,2017-01-10,220.5,0
NR,2017-01-10,188.0,0
NW,2017-01-10,163.5,0
OL,2017-01-10,235.0,0
OX,2017-01-10,200.0,0
PA,2017-01-10,196.375,1
PE,2017-01-10,157.36363636363637,1
PH,2017-01-10,157.0,0
PL,2017-01-10,242.0,0
PO,2017-01-10,227.0,0
PR,2017-01-10,177.0,0
RG,2017-01-10,245.0,0
RH,2017-01-10,240.5,0
RM,2017-01-10,247.0,0
S,2017-01-10,183.42857142857144,0
SA,2017-01-10,228.33333333333331,0
SE,2017-01-10,241.5,0
SG,2017-01-10,254.0,0
SK,2017-01-10,183.77777777777774,1
SL,2017-01-10,188.6,1
SM,2017-01-10,240.83333333333331,2
SN,2017-01-10,221.6,1
SO,2017-01-10,39.0,0
SP,2017-01-10,168.33333333333334,1
SR,2017-01-10,189.5,0
SS,2017-01-10,245.0,0
ST,2017-01-10,115.0,0
SW,2017-01-10,241.0,1
SY,2017-01-10,201.2,1
TA,2017-01-10,260.0,0
TD,2017-01-10,223.75,1
TF,2017-01-10,115.0,1
TN,2017-01-10,220.4,1
TQ,2017-01-10,113.0,0
TR,2017-01-10,242.0,1
TS,2017-01-10,192.75,0
TW,2017-01-10,168.33333333333334,1
UB,2017-01-10,130.5,0
W,2017-01-10,244.0,0
WA,2017-01-10,172.25,0
WC,2017-01-10,237.0,0
WD,2017-01-10,156.0,1
WF,2017-01-10,203.26666666666668,1
WN,2017-01-10,91.0,0
WR,2017-01-10,229.0,1
WS,2017-01-10,209.0,0
WV,2017-01-10,162.0,1
YO,2017-01-10,217.0,0
ZE,2017-01-10,,2
AB,2017-01-11,179.0,0
AL,2017-01-11,183.5,1
B,2017-01-11,177.0,0
BA,2017-01-11,241.5,1
BB,2017-01-11,209.0,0
BD,2017-01-11,136.0,0
BH,2017-01-11,163.0,0
BL,2017-01-11,156.71428571428572,1
BN,2017-01-11,149.5,0
BR,2017-01-11,210.66666666666663,1
BS,2017-01-11,209.0,0
BT,2017-01-11,169.6,0
CA,2017-01-11,205.0,0
CB,2017-01-11,58.0,0
CF,2017-01-11,125.0,0
CH,2017-01-11,87.5,0
CM,2017-01-11,201.0,1
CO,2017-01-11,209.0,0
CR,2017-01-11,222.25,1
CT,2017-01-11,200.0,0
CV,2017-01-11,199.66666666666663,0
CW,2017-01-11,153.375,1
DA,2017-01-11,188.0,0
DD,2017-01-11,182.25,1
DE,2017-01-11,175.66666666666663,1
DG,2017-01-11,212.0,0
DH,2017-01-11,165.125,1
DL,2017-01-11,167.0,1
DN,2017-01-11,97.0,0
DT,2017-01-11,170.0,1
DY,2017-01-11,151.6,1
E,2017-01-11,255.0,0
EC,2017-01-11,230.33333333333331,1
EH,2017-01-11,212.33333333333331,0
EN,2017-01-11,209.0,1
EX,2017-01-11,80.0,0
FK,2017-01-11,58.0,0
FY,2017-01-11,267.0,0
G,2017-01-11,214.4,0
GL,2017-01-11,167.66666666666666,1
GU,2017-01-11,162.9090909090909,1
GY,2017-01-11,,2
HA,2017-01-11,203.4,1
HD,2017-01-11,136.5,1
HG,2017-01-11,194.33333333333331,1
HP,2017-01-11,2.0,0
HR,2017-01-11,104.33333333333331,1
HS,2017-01-11,,2
HU,2017-01-11,164.0,0
HX,2017-01-11,184.0,1
IG,2017-01-11,232.25,1
IM,2017-01-11,,2
IP,2017-01-11,101.0,1
IV,2017-01-11,182.0,0
JE,2017-01-11,,2
KA,2017-01-11,213.7142857142857,1
KT,2017-01-11,222.5,1
KW,2017-01-11,182.0,1
KY,2017-01-11,157.5,1
L,2017-01-11,80.0,0
LA,2017-01-11,170.6,1
LD,2017-01-11,144.14285714285714,1
LE,2017-01-11,252.33333333333331,0
LL,2017-01-11,87.5,1
LN,2017-01-11,177.0,0
LS,2017-01-11,231.5,0
LU,2017-01-11,265.0,0
M,2017-01-11,137.0,0
ME,2017-01-11,188.5,0
MK,2017-01-11,171.71428571428572,1
ML,2017-01-11,187.41666666666663,1
N,2017-01-11,222.5,0
NE,2017-01-11,161.5,0
NG,2017-01-11,217.0,0
NN,2017-01-11,80.0,0
NP,2017-01-11,104.33333333333331,0
NR,2017-01-11,36.0,0
NW,2017-01-11,148.0,0
OL,2017-01-11,207.0,0
OX,2017-01-11,194.0,0
PA,2017-01-11,172.5,1
PE,2017-01-11,182.63636363636363,1
PH,2017-01-11,192.0,0
PL,2017-01-11,217.0,0
PO,2017-01-11,198.0,0
PR,2017-01-11,36.0,0
RG,2017-01-11,230.5,0
RH,2017-01-11,222.5,0
RM,2017-01-11,230.0,0
S,2017-01-11,124.83333333333331,0
SA,2017-01-11,190.33333333333331,0
SE,2017-01-11,222.0,0
SG,2017-01-11,233.5,0
SK,2017-01-11,151.1875,1
SL,2017-01-11,189.6,1
SM,2017-01-11,227.16666666666663,2
SN,2017-01-11,211.6,1
SO,2017-01-11,45.0,0
SP,2017-01-11,146.16666666666666,1
SR,2017-01-11,196.0,0
SS,2017-01-11,221.5,0
ST,2017-01-11,196.0,0
SW,2017-01-11,229.5,1
SY,2017-01-11,149.2,1
TA,2017-01-11,274.0,0
TD,2017-01-11,198.625,1
TF,2017-01-11,196.0,1
TN,2017-01-11,180.8,1
TQ,2017-01-11,223.0,0
TR,2017-01-11,217.0,1
TS,2017-01-11,151.5,0
TW,2017-01-11,240.33333333333331,1
UB,2017-01-11,242.5,0
W,2017-01-11,236.0,0
WA,2017-01-11,165.0,0
WC,2017-01-11,238.0,0
WD,2017-01-11,156.6,1
WF,2017-01-11,150.64285714285714,1
WN,2017-01-11,234.0,0
WR,2017-01-11,188.33333333333331,1
WS,2017-01-11,113.5,0
WV,2017-01-11,154.75,1
YO,2017-01-11,189.0,0
ZE,2017-01-11,,2
AB,2017-01-12,156.0,0
AL,2017-01-12,117.25,1
B,2017-01-12,254.66666666666663,0
BA,2017-01-12,268.0,1
BB,2017-01-12,236.0,0
BD,2017-01-12,242.0,0
BH,2017-01-12,204.0,0
BL,2017-01-12,206.85714285714286,1
BN,2017-01-12,145.25,0
BR,2017-01-12,146.0,1
BS,2017-01-12,182.2,1
BT,2017-01-12,179.6,0
CA,2017-01-12,254.0,0
CB,2017-01-12,114.0,0
CF,2017-01-12,206.0,0
CH,2017-01-12,194.0,0
CM,2017-01-12,172.85714285714286,1
CO,2017-01-12,177.0,0
CR,2017-01-12,176.5,1
CT,2017-01-12,200.0,0
CV,2017-01-12,179.33333333333337,0
CW,2017-01-12,204.625,1
DA,2017-01-12,216.0,0
DD,2017-01-12,165.25,1
DE,2017-01-12,198.8181818181818,1
DG,2017-01-12,219.0,0
DH,2017-01-12,220.625,1
DL,2017-01-12,236.45454545454547,1
DN,2017-01-12,241.0,0
DT,2017-01-12,216.0,1
DY,2017-01-12,237.6,1
E,2017-01-12,252.0,0
EC,2017-01-12,198.16666666666663,1
EH,2017-01-12,133.33333333333334,0
EN,2017-01-12,157.57142857142858,1
EX,2017-01-12,188.0,0
FK,2017-01-12,215.0,0
FY,2017-01-12,125.0,0
G,2017-01-12,56.0,0
GL,2017-01-12,181.11111111111111,1
GU,2017-01-12,163.0,1
GY,2017-01-12,,2
HA,2017-01-12,126.8,1
HD,2017-01-12,195.44444444444446,1
HG,2017-01-12,225.16666666666663,1
HP,2017-01-12,192.0,0
HR,2017-01-12,160.75,1
HS,2017-01-12,,2
HU,2017-01-12,241.0,0
HX,2017-01-12,161.66666666666666,1
IG,2017-01-12,174.75,1
IM,2017-01-12,,2
IP,2017-01-12,167.33333333333334,1
IV,2017-01-12,227.0,0
JE,2017-01-12,,2
KA,2017-01-12,102.57142857142857,1
KT,2017-01-12,242.0,1
KW,2017-01-12,227.0,1
KY,2017-01-12,170.5,1
L,2017-01-12,222.0,0
LA,2017-01-12,216.6,1
LD,2017-01-12,196.125,1
LE,2017-01-12,187.33333333333331,0
LL,2017-01-12,194.0,1
LN,2017-01-12,276.0,0
LS,2017-01-12,199.0,0
LU,2017-01-12,27.0,0
M,2017-01-12,256.6666666666667,0
ME,2017-01-12,200.5,0
MK,2017-01-12,150.57142857142858,1
ML,2017-01-12,129.0,1
N,2017-01-12,237.0,0
NE,2017-01-12,243.5,0
NG,2017-01-12,146.5,0
NN,2017-01-12,136.0,0
NP,2017-01-12,160.75,0
NR,2017-01-12,211.0,0
NW,2017-01-12,63.5,0
OL,2017-01-12,7.0,0
OX,2017-01-12,224.5,0
PA,2017-01-12,112.875,1
PE,2017-01-12,167.45454545454547,1
PH,2017-01-12,193.0,0
PL,2017-01-12,228.5,0
PO,2017-01-12,222.0,0
PR,2017-01-12,226.0,0
RG,2017-01-12,242.0,0
RH,2017-01-12,242.0,0
RM,2017-01-12,225.0,0
S,2017-01-12,215.7142857142857,0
SA,2017-01-12,240.0,0
SE,2017-01-12,111.0,0
SG,2017-01-12,125.0,0
SK,2017-01-12,208.0,1
SL,2017-01-12,177.0,1
SM,2017-01-12,196.66666666666663,2
SN,2017-01-12,230.33333333333331,1
SO,2017-01-12,50.5,0
SP,2017-01-12,150.2,1
SR,2017-01-12,185.5,0
SS,2017-01-12,222.0,0
ST,2017-01-12,141.5,0
SW,2017-01-12,174.0,1
SY,2017-01-12,221.6,1
TA,2017-01-12,268.0,0
TD,2017-01-12,197.375,1
TF,2017-01-12,141.5,1
TN,2017-01-12,188.2,1
TQ,2017-01-12,36.0,0
TR,2017-01-12,228.5,1
TS,2017-01-12,226.75,0
TW,2017-01-12,169.0,1
UB,2017-01-12,137.0,0
W,2017-01-12,233.0,0
WA,2017-01-12,241.5,0
WC,2017-01-12,241.0,0
WD,2017-01-12,118.6,1
WF,2017-01-12,222.86666666666667,1
WN,2017-01-12,209.0,0
WR,2017-01-12,217.0,1
WS,2017-01-12,212.0,0
WV,2017-01-12,176.75,1
YO,2017-01-12,237.0,0
ZE,2017-01-12,,2
AB,2017-01-13,239.33333333333331,0
AL,2017-01-13,207.25,1
B,2017-01-13,224.66666666666663,0
BA,2017-01-13,265.0,1
BB,2017-01-13,237.0,0
BD,2017-01-13,225.0,0
BH,2017-01-13,191.5,0
BL,2017-01-13,224.42857142857144,1
BN,2017-01-13,152.0,0
BR,2017-01-13,214.33333333333331,1
BS,2017-01-13,206.4,1
BT,2017-01-13,163.4,0
CA,2017-01-13,242.0,0
CB,2017-01-13,3.0,0
CF,2017-01-13,58.0,0
CH,2017-01-13,80.5,0
CM,2017-01-13,166.28571428571428,1
CO,2017-01-13,47.0,0
CR,2017-01-13,188.75,1
CT,2017-01-13,198.0,0
CV,2017-01-13,218.33333333333331,0
CW,2017-01-13,168.375,1
DA,2017-01-13,177.0,0
DD,2017-01-13,238.75,1
DE,2017-01-13,198.5,1
DG,2017-01-13,244.0,0
DH,2017-01-13,181.875,1
DL,2017-01-13,188.45454545454547,1
DN,2017-01-13,136.5,0
DT,2017-01-13,203.0,1
DY,2017-01-13,197.0,1
E,2017-01-13,254.0,0
EC,2017-01-13,228.66666666666663,1
EH,2017-01-13,167.0,0
EN,2017-01-13,211.42857142857144,1
EX,2017-01-13,164.0,0
FK,2017-01-13,236.5,0
FY,2017-01-13,3.0,0
G,2017-01-13,225.4,0
GL,2017-01-13,194.88888888888889,1
GU,2017-01-13,184.7,1
GY,2017-01-13,,2
HA,2017-01-13,197.4,1
HD,2017-01-13,184.55555555555557,1
HG,2017-01-13,206.66666666666663,1
HP,2017-01-13,113.0,0
HR,2017-01-13,191.75,1
HS,2017-01-13,,2
HU,2017-01-13,149.0,0
HX,2017-01-13,237.66666666666663,1
IG,2017-01-13,237.25,1
IM,2017-01-13,,2
IP,2017-01-13,43.33333333333334,1
IV,2017-01-13,233.0,0
JE,2017-01-13,,2
KA,2017-01-13,230.7142857142857,1
KT,2017-01-13,144.5,1
KW,2017-01-13,233.0,1
KY,2017-01-13,201.83333333333331,1
L,2017-01-13,182.0,0
LA,2017-01-13,186.8,1
LD,2017-01-13,179.0,1
LE,2017-01-13,187.33333333333331,0
LL,2017-01-13,80.5,1
LN,2017-01-13,233.0,0
LS,2017-01-13,254.5,0
LU,2017-01-13,250.0,0
M,2017-01-13,212.66666666666663,0
ME,2017-01-13,177.5,0
MK,2017-01-13,183.7142857142857,1
ML,2017-01-13,215.75,1
N,2017-01-13,209.5,0
NE,2017-01-13,223.5,0
NG,2017-01-13,254.0,0
NN,2017-01-13,125.0,0
NP,2017-01-13,191.75,0
NR,2017-01-13,80.0,0
NW,2017-01-13,170.5,0
OL,2017-01-13,251.0,0
OX,2017-01-13,166.0,0
PA,2017-01-13,229.625,1
PE,2017-01-13,179.72727272727272,1
PH,2017-01-13,237.0,0
PL,2017-01-13,214.5,0
PO,2017-01-13,198.0,0
PR,2017-01-13,227.0,0
RG,2017-01-13,236.0,0
RH,2017-01-13,144.5,0
RM,2017-01-13,229.0,0
S,2017-01-13,169.28571428571428,0
SA,2017-01-13,202.33333333333331,0
SE,2017-01-13,233.0,0
SG,2017-01-13,233.0,0
SK,2017-01-13,191.7647058823529,1
SL,2017-01-13,194.5,1
SM,2017-01-13,200.83333333333331,2
SN,2017-01-13,189.33333333333331,1
SO,2017-01-13,258.0,0
SP,2017-01-13,227.0,1
SR,2017-01-13,177.5,0
SS,2017-01-13,209.5,0
ST,2017-01-13,236.0,0
SW,2017-01-13,229.0,1
SY,2017-01-13,153.6,1
TA,2017-01-13,265.0,0
TD,2017-01-13,209.75,1
TF,2017-01-13,236.0,1
TN,2017-01-13,162.7,1
TQ,2017-01-13,113.0,0
TR,2017-01-13,214.5,1
TS,2017-01-13,163.25,0
TW,2017-01-13,215.33333333333331,1
UB,2017-01-13,214.5,0
W,2017-01-13,217.0,0
WA,2017-01-13,178.5,0
WC,2017-01-13,233.0,0
WD,2017-01-13,176.6,1
WF,2017-01-13,179.86666666666667,1
WN,2017-01-13,218.0,0
WR,2017-01-13,221.5,1
WS,2017-01-13,155.5,0
WV,2017-01-13,195.75,1
YO,2017-01-13,168.66666666666666,0
ZE,2017-01-13,,2
AB,2017-01-14,159.66666666666666,0
AL,2017-01-14,122.0,1
B,2017-01-14,229.0,0
BA,2017-01-14,259.5,1
BB,2017-01-14,240.0,0
BD,2017-01-14,9.0,0
BH,2017-01-14,153.5,0
BL,2017-01-14,246.14285714285717,1
BN,2017-01-14,186.5,0
BR,2017-01-14,239.0,1
BS,2017-01-14,260.0,0
BT,2017-01-14,174.2,0
CA,2017-01-14,271.0,0
CB,2017-01-14,146.0,0
CF,2017-01-14,164.0,0
CH,2017-01-14,224.5,0
CM,2017-01-14,184.85714285714286,1
CO,2017-01-14,164.0,0
CR,2017-01-14,243.5,1
CT,2017-01-14,224.0,0
CV,2017-01-14,217.0,0
CW,2017-01-14,234.625,1
DA,2017-01-14,221.0,0
DD,2017-01-14,177.25,1
DE,2017-01-14,213.27272727272728,1
DG,2017-01-14,192.0,0
DH,2017-01-14,224.125,1
DL,2017-01-14,209.72727272727272,1
DN,2017-01-14,195.5,0
DT,2017-01-14,192.25,1
DY,2017-01-14,217.0,1
E,2017-01-14,260.0,0
EC,2017-01-14,249.5,1
EH,2017-01-14,182.66666666666663,0
EN,2017-01-14,187.57142857142856,1
EX,2017-01-14,203.0,0
FK,2017-01-14,234.5,0
FY,2017-01-14,164.0,0
G,2017-01-14,172.8,0
GL,2017-01-14,170.9,1
GU,2017-01-14,204.72727272727272,1
GY,2017-01-14,,2
HA,2017-01-14,212.8,1
HD,2017-01-14,196.0,1
HG,2017-01-14,190.0,1
HP,2017-01-14,212.0,0
HR,2017-01-14,90.25,1
HS,2017-01-14,,2
HU,2017-01-14,220.5,0
HX,2017-01-14,170.33333333333334,1
IG,2017-01-14,251.0,1
IM,2017-01-14,,2
IP,2017-01-14,158.0,1
IV,2017-01-14,249.0,0
JE,2017-01-14,,2
KA,2017-01-14,178.28571428571428,1
KT,2017-01-14,239.0,1
KW,2017-01-14,249.0,1
KY,2017-01-14,207.83333333333331,1
