region_id,timestamp,val_Humidity.mean,extra_rings_Humidity.mean
CH,2018-07-17,81.87142857142858,1
CM,2018-07-17,63.73333333333333,1
CO,2018-07-17,82.6,0
CR,2018-07-17,65.1,1
CT,2018-07-17,59.20000000000001,1
CV,2018-07-17,61.58333333333334,1
CW,2018-07-17,77.42,1
DA,2018-07-17,59.2,1
DD,2018-07-17,63.3,0
DE,2018-07-17,63.8,0
DG,2018-07-17,83.54166666666667,0
DH,2018-07-17,85.25,1
DL,2018-07-17,87.0,0
DN,2018-07-17,67.64960317460317,1
DT,2018-07-17,68.2,0
DY,2018-07-17,79.275,1
E,2018-07-17,52.2,2
EC,2018-07-17,57.39513888888888,3
EH,2018-07-17,81.46666666666667,0
EN,2018-07-17,52.2,1
EX,2018-07-17,75.7,0
FK,2018-07-17,73.2,0
FY,2018-07-17,83.0,1
G,2018-07-17,84.5,0
GL,2018-07-17,60.75,0
GU,2018-07-17,69.25555555555556,1
GY,2018-07-17,,2
HA,2018-07-17,57.6833333333333,1
HD,2018-07-17,69.40119047619046,1
HG,2018-07-17,76.86597222222224,1
HP,2018-07-17,61.2875,1
HR,2018-07-17,73.57142857142857,1
HS,2018-07-17,,2
HU,2018-07-17,73.79895833333333,1
HX,2018-07-17,79.0,1
IG,2018-07-17,59.65000000000001,2
IM,2018-07-17,,2
IP,2018-07-17,62.8,0
IV,2018-07-17,80.18333333333334,0
JE,2018-07-17,,2
KA,2018-07-17,89.4,0
KT,2018-07-17,56.8875,1
KW,2018-07-17,98.8,0
KY,2018-07-17,88.3,0
L,2018-07-17,80.56666666666666,2
LA,2018-07-17,83.0,0
LD,2018-07-17,69.69999999999999,0
LE,2018-07-17,63.425,1
LL,2018-07-17,79.75,0
LN,2018-07-17,60.68541666666666,0
LS,2018-07-17,73.18263888888889,1
LU,2018-07-17,52.2,1
M,2018-07-17,69.0,1
ME,2018-07-17,47.4,0
MK,2018-07-17,57.53333333333334,1
ML,2018-07-17,82.96388888888889,1
N,2018-07-17,52.2,2
NE,2018-07-17,86.80416666666667,1
NG,2018-07-17,62.675,0
NN,2018-07-17,60.2,1
NP,2018-07-17,65.225,1
NR,2018-07-17,63.95,0
NW,2018-07-17,56.94270833333333,2
OL,2018-07-17,69.0,1
OX,2018-07-17,60.2,0
PA,2018-07-17,78.8,0
PE,2018-07-17,60.41822916666666,1
PH,2018-07-17,65.8,0
PL,2018-07-17,77.6,0
PO,2018-07-17,80.8,0
PR,2018-07-17,83.0,1
RG,2018-07-17,63.75,0
RH,2018-07-17,63.76666666666667,1
RM,2018-07-17,47.4,1
S,2018-07-17,64.7047619047619,0
SA,2018-07-17,74.675,0
SE,2018-07-17,58.621875,2
SG,2018-07-17,52.2,0
SK,2018-07-17,69.0,0
SL,2018-07-17,61.0,0
SM,2018-07-17,62.3625,2
SN,2018-07-17,64.33041666666668,1
SO,2018-07-17,69.08125000000001,0
SP,2018-07-17,67.28854166666667,0
SR,2018-07-17,83.5,1
SS,2018-07-17,47.4,1
ST,2018-07-17,64.0,0
SW,2018-07-17,56.8875,1
SY,2018-07-17,84.7,0
TA,2018-07-17,71.4,0
TD,2018-07-17,84.95,0
TF,2018-07-17,76.22,1
TN,2018-07-17,65.1,0
TQ,2018-07-17,60.65000000000001,0
TR,2018-07-17,75.2291666666667,0
TS,2018-07-17,83.5,0
TW,2018-07-17,56.8875,0
UB,2018-07-17,57.6833333333333,0
W,2018-07-17,57.28541666666665,1
WA,2018-07-17,69.0,1
WC,2018-07-17,57.28541666666665,2
WD,2018-07-17,59.34166666666666,1
WF,2018-07-17,64.9,0
WN,2018-07-17,76.0,2
WR,2018-07-17,75.12,1
WS,2018-07-17,63.65,1
WV,2018-07-17,63.0,0
YO,2018-07-17,73.79895833333333,0
ZE,2018-07-17,96.7833333333333,0
AB,2018-07-18,75.08,0
AL,2018-07-18,54.6,1
B,2018-07-18,60.95,1
BA,2018-07-18,85.7,0
BB,2018-07-18,68.55,1
BD,2018-07-18,76.6,0
BH,2018-07-18,73.91458333333334,0
BL,2018-07-18,66.0,2
BN,2018-07-18,67.1,0
BR,2018-07-18,78.2,1
BS,2018-07-18,71.41666666666667,1
BT,2018-07-18,82.7625,0
CA,2018-07-18,75.96319444444445,0
CB,2018-07-18,60.6,0
CF,2018-07-18,78.3,1
CH,2018-07-18,79.74583333333331,1
CM,2018-07-18,65.5,1
CO,2018-07-18,81.3,0
CR,2018-07-18,78.2,1
CT,2018-07-18,71.53333333333333,1
CV,2018-07-18,59.914285714285704,1
CW,2018-07-18,77.74000000000002,1
DA,2018-07-18,71.53333333333335,1
DD,2018-07-18,79.7,0
DE,2018-07-18,60.95,0
DG,2018-07-18,90.125,0
DH,2018-07-18,70.55,1
DL,2018-07-18,78.7,0
DN,2018-07-18,58.56354166666666,1
DT,2018-07-18,70.85,0
DY,2018-07-18,84.94999999999997,1
E,2018-07-18,54.6,2
EC,2018-07-18,64.14861111111111,3
EH,2018-07-18,76.03333333333333,0
EN,2018-07-18,54.6,1
EX,2018-07-18,76.76666666666667,0
FK,2018-07-18,89.9,0
FY,2018-07-18,60.5,1
G,2018-07-18,88.19999999999997,0
GL,2018-07-18,61.9,0
GU,2018-07-18,67.72458333333334,1
GY,2018-07-18,,2
HA,2018-07-18,60.195833333333304,1
HD,2018-07-18,62.70208333333332,1
HG,2018-07-18,68.79249999999999,1
HP,2018-07-18,59.69916666666666,1
HR,2018-07-18,78.47142857142856,1
HS,2018-07-18,,2
HU,2018-07-18,62.8875,1
HX,2018-07-18,76.6,1
IG,2018-07-18,63.675,2
IM,2018-07-18,,2
IP,2018-07-18,63.2,0
IV,2018-07-18,80.86666666666666,0
JE,2018-07-18,,2
KA,2018-07-18,69.6,0
KT,2018-07-18,55.4958333333333,1
KW,2018-07-18,88.4,0
KY,2018-07-18,96.3,0
L,2018-07-18,75.5134259259259,2
LA,2018-07-18,60.5,0
LD,2018-07-18,83.65,0
LE,2018-07-18,60.60833333333333,1
LL,2018-07-18,75.00520833333333,0
LN,2018-07-18,53.30625,0
LS,2018-07-18,64.27250000000001,1
LU,2018-07-18,54.6,1
M,2018-07-18,60.9,1
ME,2018-07-18,58.2,0
MK,2018-07-18,57.075,1
ML,2018-07-18,82.90625,1
N,2018-07-18,54.6,2
NE,2018-07-18,77.21990740740742,1
NG,2018-07-18,59.925,0
NN,2018-07-18,57.9,1
NP,2018-07-18,72.775,1
NR,2018-07-18,60.05,0
NW,2018-07-18,57.978124999999984,2
OL,2018-07-18,60.9,1
OX,2018-07-18,57.9,0
PA,2018-07-18,77.60000000000002,0
PE,2018-07-18,58.1296875,1
PH,2018-07-18,65.03333333333335,0
PL,2018-07-18,77.7,0
PO,2018-07-18,72.6,0
PR,2018-07-18,60.5,1
RG,2018-07-18,63.175,0
RH,2018-07-18,74.5,1
RM,2018-07-18,58.2,1
S,2018-07-18,57.2083333333333,0
SA,2018-07-18,76.51666666666667,0
SE,2018-07-18,67.52395833333333,2
SG,2018-07-18,54.6,0
SK,2018-07-18,60.9,0
SL,2018-07-18,61.6208333333333,0
SM,2018-07-18,70.63194444444444,2
SN,2018-07-18,82.7,0
SO,2018-07-18,69.72708333333335,0
SP,2018-07-18,71.65416666666667,0
SR,2018-07-18,62.4,1
SS,2018-07-18,58.2,1
ST,2018-07-18,69.6,0
SW,2018-07-18,55.4958333333333,1
SY,2018-07-18,86.06666666666666,0
TA,2018-07-18,68.15,0
TD,2018-07-18,80.25,0
TF,2018-07-18,81.88,1
TN,2018-07-18,78.2,0
TQ,2018-07-18,74.15,0
TR,2018-07-18,73.4208333333333,0
TS,2018-07-18,62.4,0
TW,2018-07-18,55.4958333333333,0
UB,2018-07-18,60.195833333333304,0
W,2018-07-18,57.8458333333333,1
WA,2018-07-18,60.9,1
WC,2018-07-18,57.8458333333333,2
WD,2018-07-18,60.9083333333333,1
WF,2018-07-18,56.1,0
WN,2018-07-18,60.7,2
WR,2018-07-18,76.4,1
WS,2018-07-18,68.275,1
WV,2018-07-18,81.6,0
YO,2018-07-18,62.8875,0
ZE,2018-07-18,90.7416666666667,0
AB,2018-07-19,75.84,0
AL,2018-07-19,53.9,1
B,2018-07-19,56.95,1
BA,2018-07-19,78.2,0
BB,2018-07-19,73.1,1
BD,2018-07-19,80.0,0
BH,2018-07-19,67.41666666666666,0
BL,2018-07-19,69.66666666666667,2
BN,2018-07-19,50.4,0
BR,2018-07-19,57.35,1
BS,2018-07-19,69.55999999999999,1
BT,2018-07-19,75.225,0
CA,2018-07-19,75.98541666666667,0
CB,2018-07-19,61.4,0
CF,2018-07-19,64.225,1
CH,2018-07-19,70.81904761904762,1
CM,2018-07-19,57.65,1
CO,2018-07-19,64.5,1
CR,2018-07-19,57.35,1
CT,2018-07-19,56.76666666666667,1
CV,2018-07-19,54.38571428571429,1
CW,2018-07-19,71.64,1
DA,2018-07-19,56.76666666666667,1
DD,2018-07-19,77.9,0
DE,2018-07-19,56.95,0
DG,2018-07-19,75.94444444444444,0
DH,2018-07-19,76.85,1
DL,2018-07-19,87.4,0
DN,2018-07-19,65.31203703703703,1
DT,2018-07-19,67.7,0
DY,2018-07-19,73.47500000000002,1
E,2018-07-19,53.9,2
EC,2018-07-19,55.4576388888889,3
EH,2018-07-19,67.85,0
EN,2018-07-19,53.9,1
EX,2018-07-19,62.25,0
FK,2018-07-19,50.5,0
FY,2018-07-19,66.2,1
G,2018-07-19,63.5,0
GL,2018-07-19,57.55,0
GU,2018-07-19,58.97375000000001,1
GY,2018-07-19,,2
HA,2018-07-19,57.9166666666667,1
HD,2018-07-19,64.78229166666668,1
HG,2018-07-19,68.7,0
HP,2018-07-19,54.17166666666666,1
HR,2018-07-19,65.61428571428571,1
HS,2018-07-19,,2
HU,2018-07-19,68.23020833333332,1
HX,2018-07-19,80.0,1
IG,2018-07-19,56.96666666666667,2
IM,2018-07-19,,2
IP,2018-07-19,67.6,0
IV,2018-07-19,68.63333333333333,0
JE,2018-07-19,,2
KA,2018-07-19,68.11481481481479,1
KT,2018-07-19,50.6291666666667,1
KW,2018-07-19,88.4,0
KY,2018-07-19,58.61428571428571,1
L,2018-07-19,69.41481481481479,2
LA,2018-07-19,66.2,0
LD,2018-07-19,56.6,0
LE,2018-07-19,59.0375,1
LL,2018-07-19,66.18333333333332,0
LN,2018-07-19,67.67291666666665,0
LS,2018-07-19,68.58869047619046,1
LU,2018-07-19,53.9,1
M,2018-07-19,62.8,1
ME,2018-07-19,55.6,0
MK,2018-07-19,51.4,1
ML,2018-07-19,52.2,0
N,2018-07-19,53.9,2
NE,2018-07-19,77.2125,1
NG,2018-07-19,63.2125,0
NN,2018-07-19,50.56666666666666,1
NP,2018-07-19,57.075,1
NR,2018-07-19,60.75,0
NW,2018-07-19,55.05729166666668,2
OL,2018-07-19,62.8,1
OX,2018-07-19,50.56666666666666,0
PA,2018-07-19,68.66666666666667,0
PE,2018-07-19,62.86979166666666,1
PH,2018-07-19,48.73333333333333,0
PL,2018-07-19,59.6,0
PO,2018-07-19,61.1,0
PR,2018-07-19,66.2,1
RG,2018-07-19,61.375,0
RH,2018-07-19,55.03333333333333,1
RM,2018-07-19,55.6,1
S,2018-07-19,57.8291666666667,0
SA,2018-07-19,66.76666666666667,0
SE,2018-07-19,55.23229166666668,2
SG,2018-07-19,53.9,0
SK,2018-07-19,62.8,0
SL,2018-07-19,57.7833333333333,0
SM,2018-07-19,55.109722222222246,2
SN,2018-07-19,71.7,0
SO,2018-07-19,62.575,0
SP,2018-07-19,61.22708333333333,0
SR,2018-07-19,66.3,1
SS,2018-07-19,55.6,1
ST,2018-07-19,64.4,0
SW,2018-07-19,50.6291666666667,1
SY,2018-07-19,77.00000000000001,0
TA,2018-07-19,82.8,0
TD,2018-07-19,75.8,0
TF,2018-07-19,71.66000000000003,1
TN,2018-07-19,57.35,0
TQ,2018-07-19,59.65,0
TR,2018-07-19,75.9666666666667,0
TS,2018-07-19,66.3,0
TW,2018-07-19,50.6291666666667,0
UB,2018-07-19,57.9166666666667,0
W,2018-07-19,54.272916666666696,1
WA,2018-07-19,62.8,1
WC,2018-07-19,54.272916666666696,2
WD,2018-07-19,57.85,1
WF,2018-07-19,58.5,0
WN,2018-07-19,64.5,2
WR,2018-07-19,69.22,1
WS,2018-07-19,60.3,1
WV,2018-07-19,62.9,0
YO,2018-07-19,68.23020833333332,0
ZE,2018-07-19,87.4,0
AB,2018-07-20,96.1,0
AL,2018-07-20,56.5,1
B,2018-07-20,51.35,1
BA,2018-07-20,68.6,0
BB,2018-07-20,87.2,1
BD,2018-07-20,72.7,1
BH,2018-07-20,63.25625,0
BL,2018-07-20,68.9,2
BN,2018-07-20,75.0,0
BR,2018-07-20,79.25,1
BS,2018-07-20,61.475,1
BT,2018-07-20,89.52499999999998,0
CA,2018-07-20,88.85138888888889,0
CB,2018-07-20,57.4,0
CF,2018-07-20,64.8,1
CH,2018-07-20,83.8202380952381,1
CM,2018-07-20,56.95,1
CO,2018-07-20,66.15,1
CR,2018-07-20,79.25,1
CT,2018-07-20,73.16666666666667,1
CV,2018-07-20,55.92857142857143,1
CW,2018-07-20,67.5,1
DA,2018-07-20,73.16666666666667,1
DD,2018-07-20,96.4,0
DE,2018-07-20,51.35,0
DG,2018-07-20,96.70972222222224,0
DH,2018-07-20,66.7,1
DL,2018-07-20,77.5,0
DN,2018-07-20,59.78020833333334,1
DT,2018-07-20,62.9,0
DY,2018-07-20,69.975,1
E,2018-07-20,56.5,2
EC,2018-07-20,65.06319444444443,3
EH,2018-07-20,86.9,0
EN,2018-07-20,56.5,1
EX,2018-07-20,62.5,0
FK,2018-07-20,86.1,0
FY,2018-07-20,87.2,1
G,2018-07-20,97.15,0
GL,2018-07-20,52.35,0
GU,2018-07-20,69.51944444444446,1
GY,2018-07-20,,2
HA,2018-07-20,59.508333333333304,1
HD,2018-07-20,54.10833333333333,1
HG,2018-07-20,80.0,0
HP,2018-07-20,61.20583333333334,1
HR,2018-07-20,64.67142857142856,1
HS,2018-07-20,,2
HU,2018-07-20,61.89166666666667,1
HX,2018-07-20,67.83749999999999,2
IG,2018-07-20,58.3,2
IM,2018-07-20,,2
IP,2018-07-20,74.9,0
IV,2018-07-20,96.82,0
JE,2018-07-20,,2
KA,2018-07-20,91.2,0
KT,2018-07-20,54.8708333333333,1
KW,2018-07-20,85.5,0
KY,2018-07-20,96.4,0
L,2018-07-20,80.50462962962962,2
LA,2018-07-20,87.2,0
LD,2018-07-20,58.8,0
LE,2018-07-20,54.97083333333333,1
LL,2018-07-20,89.08541666666667,0
LN,2018-07-20,59.31458333333335,0
LS,2018-07-20,62.355,1
LU,2018-07-20,56.5,1
M,2018-07-20,50.6,1
ME,2018-07-20,61.0,0
MK,2018-07-20,60.15,1
ML,2018-07-20,95.5,0
N,2018-07-20,56.5,2
NE,2018-07-20,87.02314814814814,1
NG,2018-07-20,62.2125,0
NN,2018-07-20,61.36666666666667,1
NP,2018-07-20,55.575,1
NR,2018-07-20,58.0,0
NW,2018-07-20,57.45833333333333,2
OL,2018-07-20,50.6,1
OX,2018-07-20,61.36666666666667,0
PA,2018-07-20,96.15,0
PE,2018-07-20,60.70520833333333,1
PH,2018-07-20,97.26666666666668,0
PL,2018-07-20,68.6,0
PO,2018-07-20,78.56666666666666,0
PR,2018-07-20,87.2,1
RG,2018-07-20,62.975,0
RH,2018-07-20,77.83333333333333,1
RM,2018-07-20,61.0,1
S,2018-07-20,65.625,0
SA,2018-07-20,67.2,0
SE,2018-07-20,68.59270833333332,2
SG,2018-07-20,56.5,0
SK,2018-07-20,50.6,0
SL,2018-07-20,58.9541666666667,0
SM,2018-07-20,71.1236111111111,2
SN,2018-07-20,60.348333333333336,1
SO,2018-07-20,69.0875,0
SP,2018-07-20,61.03611111111113,0
SR,2018-07-20,55.9,1
SS,2018-07-20,61.0,1
ST,2018-07-20,56.5,0
SW,2018-07-20,54.8708333333333,1
SY,2018-07-20,76.8,0
TA,2018-07-20,72.6,0
TD,2018-07-20,86.3,0
TF,2018-07-20,67.28,1
TN,2018-07-20,79.25,0
TQ,2018-07-20,49.05,0
TR,2018-07-20,78.5958333333333,0
TS,2018-07-20,55.9,0
TW,2018-07-20,54.8708333333333,0
UB,2018-07-20,59.508333333333304,0
W,2018-07-20,57.1895833333333,1
WA,2018-07-20,50.6,1
WC,2018-07-20,57.1895833333333,2
WD,2018-07-20,59.23125,1
WF,2018-07-20,46.1,0
WN,2018-07-20,68.9,2
WR,2018-07-20,67.02,1
WS,2018-07-20,52.175,1
WV,2018-07-20,49.5,0
YO,2018-07-20,61.89166666666667,0
ZE,2018-07-20,93.2958333333333,0
AB,2018-07-21,96.125,0
AL,2018-07-21,63.7,1
B,2018-07-21,76.9,1
BA,2018-07-21,73.5,0
BB,2018-07-21,94.1,1
BD,2018-07-21,92.5,0
BH,2018-07-21,72.85208333333334,0
BL,2018-07-21,89.43333333333334,2
BN,2018-07-21,74.92,1
BR,2018-07-21,77.3,1
BS,2018-07-21,81.10000000000002,1
BT,2018-07-21,85.91666666666669,0
CA,2018-07-21,85.88833333333334,0
CB,2018-07-21,61.25,1
CF,2018-07-21,84.125,1
CH,2018-07-21,86.046875,1
CM,2018-07-21,63.7,1
CO,2018-07-21,58.8,1
CR,2018-07-21,77.3,1
CT,2018-07-21,75.46666666666665,1
CV,2018-07-21,80.36666666666666,1
CW,2018-07-21,83.71666666666667,1
DA,2018-07-21,75.46666666666665,1
DD,2018-07-21,94.4,0
DE,2018-07-21,76.9,0
DG,2018-07-21,94.390625,0
DH,2018-07-21,76.25,1
DL,2018-07-21,81.5,0
DN,2018-07-21,74.89259259259258,1
DT,2018-07-21,67.4,0
DY,2018-07-21,81.96000000000002,1
E,2018-07-21,63.7,2
EC,2018-07-21,69.29652777777778,3
EH,2018-07-21,84.9,0
EN,2018-07-21,63.7,1
EX,2018-07-21,93.8,0
FK,2018-07-21,81.5,0
FY,2018-07-21,95.7,1
G,2018-07-21,86.3,0
GL,2018-07-21,77.8,0
GU,2018-07-21,70.16614583333333,1
GY,2018-07-21,,2
HA,2018-07-21,63.1375,1
HD,2018-07-21,78.92916666666667,1
HG,2018-07-21,76.2,0
HP,2018-07-21,77.74666666666667,1
HR,2018-07-21,82.5,1
HS,2018-07-21,,2
HU,2018-07-21,76.34583333333332,1
HX,2018-07-21,92.5,1
IG,2018-07-21,67.75,2
IM,2018-07-21,,2
IP,2018-07-21,58.8,0
IV,2018-07-21,84.68333333333331,0
JE,2018-07-21,,2
KA,2018-07-21,96.7,0
KT,2018-07-21,62.5416666666667,1
KW,2018-07-21,84.68333333333331,1
KY,2018-07-21,94.6,0
L,2018-07-21,86.4175,2
LA,2018-07-21,95.7,0
LD,2018-07-21,82.2,0
LE,2018-07-21,75.39166666666667,1
LL,2018-07-21,88.26875,0
LN,2018-07-21,76.57916666666667,0
LS,2018-07-21,77.34047619047621,1
LU,2018-07-21,63.7,1
M,2018-07-21,80.1,1
ME,2018-07-21,71.8,0
MK,2018-07-21,78.575,1
ML,2018-07-21,88.84625,1
N,2018-07-21,63.7,2
NE,2018-07-21,83.93452380952381,1
NG,2018-07-21,72.375,0
NN,2018-07-21,83.53333333333335,1
NP,2018-07-21,80.73333333333333,1
NR,2018-07-21,61.15,0
NW,2018-07-21,63.99479166666667,2
OL,2018-07-21,80.1,1
OX,2018-07-21,83.53333333333335,0
PA,2018-07-21,88.13333333333333,0
PE,2018-07-21,67.19047619047619,1
PH,2018-07-21,82.15,0
PL,2018-07-21,93.0,0
PO,2018-07-21,73.33333333333333,0
PR,2018-07-21,95.7,1
RG,2018-07-21,71.5333333333333,0
RH,2018-07-21,77.3,1
RM,2018-07-21,71.8,1
S,2018-07-21,75.8166666666667,0
SA,2018-07-21,84.76666666666667,0
SE,2018-07-21,72.2354166666667,2
SG,2018-07-21,63.7,0
SK,2018-07-21,80.1,0
SL,2018-07-21,66.6,0
SM,2018-07-21,72.38055555555556,2
SN,2018-07-21,81.3,0
SO,2018-07-21,70.32708333333335,0
SP,2018-07-21,80.68194444444444,0
SR,2018-07-21,71.0,1
SS,2018-07-21,71.8,1
ST,2018-07-21,86.9,0
SW,2018-07-21,62.5416666666667,1
SY,2018-07-21,83.825,0
TA,2018-07-21,84.66666666666667,0
TD,2018-07-21,76.6,0
TF,2018-07-21,82.78333333333333,1
TN,2018-07-21,77.3,0
TQ,2018-07-21,82.5,0
TR,2018-07-21,91.375,0
TS,2018-07-21,71.0,0
TW,2018-07-21,62.5416666666667,0
UB,2018-07-21,63.1375,0
W,2018-07-21,62.83958333333335,1
WA,2018-07-21,80.1,1
WC,2018-07-21,62.83958333333335,2
WD,2018-07-21,64.86875,1
WF,2018-07-21,67.3,0
WN,2018-07-21,87.9,2
WR,2018-07-21,82.62,1
WS,2018-07-21,78.8,1
WV,2018-07-21,74.5,0
YO,2018-07-21,76.34583333333332,0
ZE,2018-07-21,92.825,0
AB,2018-07-22,76.96,0
AL,2018-07-22,54.4,1
B,2018-07-22,73.05000000000003,1
BA,2018-07-22,69.18611111111112,1
BB,2018-07-22,88.2,1
BD,2018-07-22,86.7,0
BH,2018-07-22,68.7666666666667,0
BL,2018-07-22,89.93333333333334,2
BN,2018-07-22,56.5,0
BR,2018-07-22,76.1,1
BS,2018-07-22,64.85000000000001,1
BT,2018-07-22,80.25,0
CA,2018-07-22,91.02222222222224,0
CB,2018-07-22,56.35,1
CF,2018-07-22,77.62857142857142,1
CH,2018-07-22,80.8765625,1
CM,2018-07-22,54.4,1
CO,2018-07-22,58.3,1
CR,2018-07-22,76.1,1
CT,2018-07-22,66.35,1
CV,2018-07-22,65.35000000000001,1
CW,2018-07-22,85.01666666666667,1
DA,2018-07-22,66.35,1
DD,2018-07-22,85.0,0
DE,2018-07-22,73.05000000000003,0
DG,2018-07-22,87.11250000000003,0
DH,2018-07-22,74.8,1
DL,2018-07-22,80.0,0
DN,2018-07-22,71.44739583333335,1
DT,2018-07-22,59.2,0
DY,2018-07-22,80.8,1
E,2018-07-22,54.4,2
EC,2018-07-22,60.18166666666666,3
EH,2018-07-22,88.75,0
EN,2018-07-22,54.4,1
EX,2018-07-22,68.69999999999999,0
FK,2018-07-22,82.4,0
FY,2018-07-22,89.7,1
G,2018-07-22,90.35,0
GL,2018-07-22,51.4,0
GU,2018-07-22,62.186574074074095,1
GY,2018-07-22,,2
HA,2018-07-22,58.7208333333333,1
HD,2018-07-22,83.08541666666667,1
HG,2018-07-22,76.6,0
HP,2018-07-22,62.96666666666668,1
HR,2018-07-22,73.08571428571429,1
HS,2018-07-22,,2
HU,2018-07-22,70.4527777777778,1
HX,2018-07-22,86.7,1
IG,2018-07-22,55.5,2
IM,2018-07-22,,2
IP,2018-07-22,58.3,0
IV,2018-07-22,89.43333333333334,0
JE,2018-07-22,,2
KA,2018-07-22,90.28333333333336,1
KT,2018-07-22,55.0875,1
KW,2018-07-22,67.6,0
KY,2018-07-22,91.4,0
L,2018-07-22,83.01125,2
LA,2018-07-22,89.7,0
LD,2018-07-22,68.5,0
LE,2018-07-22,72.17083333333333,1
LL,2018-07-22,80.953125,0
LN,2018-07-22,68.78333333333336,0
LS,2018-07-22,75.84305555555557,1
LU,2018-07-22,54.4,1
M,2018-07-22,93.4,1
ME,2018-07-22,56.6,0
MK,2018-07-22,62.25,1
ML,2018-07-22,86.21363636363638,1
N,2018-07-22,54.4,2
NE,2018-07-22,87.27037037037034,1
NG,2018-07-22,70.4125,0
NN,2018-07-22,64.86666666666666,1
NP,2018-07-22,62.79999999999999,1
NR,2018-07-22,63.85,0
NW,2018-07-22,56.96875000000001,2
OL,2018-07-22,93.4,1
OX,2018-07-22,64.86666666666666,0
PA,2018-07-22,94.46666666666668,0
PE,2018-07-22,64.05416666666667,1
PH,2018-07-22,77.35,0
PL,2018-07-22,79.4,0
PO,2018-07-22,67.10000000000001,0
PR,2018-07-22,89.7,1
RG,2018-07-22,60.5666666666667,0
RH,2018-07-22,66.3,1
RM,2018-07-22,56.6,1
S,2018-07-22,71.8416666666667,0
SA,2018-07-22,81.28,0
SE,2018-07-22,62.59583333333333,2
SG,2018-07-22,54.4,0
SK,2018-07-22,93.4,0
SL,2018-07-22,59.6666666666667,0
SM,2018-07-22,65.59375,2
SN,2018-07-22,75.4,0
SO,2018-07-22,63.27916666666666,0
SP,2018-07-22,74.06875,0
SR,2018-07-22,69.6,1
SS,2018-07-22,56.6,1
ST,2018-07-22,93.5,0
SW,2018-07-22,55.0875,1
SY,2018-07-22,80.8,0
TA,2018-07-22,66.3,0
TD,2018-07-22,79.65,0
TF,2018-07-22,83.34,1
TN,2018-07-22,76.1,0
TQ,2018-07-22,68.7,0
TR,2018-07-22,83.35,0
TS,2018-07-22,69.6,0
TW,2018-07-22,55.0875,0
UB,2018-07-22,58.7208333333333,0
W,2018-07-22,56.90416666666666,1
WA,2018-07-22,93.4,1
WC,2018-07-22,56.90416666666666,2
WD,2018-07-22,59.19375,1
WF,2018-07-22,80.4,0
WN,2018-07-22,91.55,2
WR,2018-07-22,74.92,1
WS,2018-07-22,79.86666666666666,1
WV,2018-07-22,83.34,1
YO,2018-07-22,70.4527777777778,0
ZE,2018-07-22,96.4208333333333,0
AB,2018-07-23,75.6,0
AL,2018-07-23,54.35,1
B,2018-07-23,66.7,1
BA,2018-07-23,81.8,0
BB,2018-07-23,90.95,1
BD,2018-07-23,92.4,0
BH,2018-07-23,63.88541666666665,0
BL,2018-07-23,83.2,2
BN,2018-07-23,63.8,0
BR,2018-07-23,71.1,1
BS,2018-07-23,81.81428571428572,1
BT,2018-07-23,76.58571428571429,0
CA,2018-07-23,74.48194444444444,0
CB,2018-07-23,54.1,1
CF,2018-07-23,86.73333333333332,1
CH,2018-07-23,88.57152777777776,1
CM,2018-07-23,52.0,1
CO,2018-07-23,56.2,1
CR,2018-07-23,71.1,1
CT,2018-07-23,71.1,1
CV,2018-07-23,65.37142857142858,1
CW,2018-07-23,79.4,1
DA,2018-07-23,71.1,1
DD,2018-07-23,83.0,0
DE,2018-07-23,66.7,0
DG,2018-07-23,83.484375,0
DH,2018-07-23,83.75,1
DL,2018-07-23,84.2,0
DN,2018-07-23,69.31944444444444,1
DT,2018-07-23,73.2,0
DY,2018-07-23,80.23333333333333,1
E,2018-07-23,52.0,2
EC,2018-07-23,60.54083333333333,3
EH,2018-07-23,76.82499999999997,1
EN,2018-07-23,52.0,1
EX,2018-07-23,86.2,0
FK,2018-07-23,68.8,0
FY,2018-07-23,89.5,1
G,2018-07-23,91.85,0
GL,2018-07-23,71.35,0
GU,2018-07-23,64.16157407407407,1
GY,2018-07-23,,2
HA,2018-07-23,55.925,1
HD,2018-07-23,73.528125,1
HG,2018-07-23,76.49375,1
HP,2018-07-23,56.7,0
HR,2018-07-23,78.66666666666667,1
HS,2018-07-23,,2
HU,2018-07-23,70.590625,1
HX,2018-07-23,92.4,1
IG,2018-07-23,52.0,2
IM,2018-07-23,,2
IP,2018-07-23,56.2,0
IV,2018-07-23,84.55,0
JE,2018-07-23,,2
KA,2018-07-23,97.9,0
KT,2018-07-23,52.5791666666667,1
KW,2018-07-23,93.6,0
KY,2018-07-23,89.1,0
L,2018-07-23,86.07864583333333,2
LA,2018-07-23,89.5,0
LD,2018-07-23,74.25,0
LE,2018-07-23,65.78472222222224,1
LL,2018-07-23,87.65729166666668,0
LN,2018-07-23,71.77291666666666,0
LS,2018-07-23,73.77708333333334,1
LU,2018-07-23,54.35,1
M,2018-07-23,67.7,1
ME,2018-07-23,71.1,1
MK,2018-07-23,58.04,1
ML,2018-07-23,83.37375,1
N,2018-07-23,52.0,2
NE,2018-07-23,75.61018518518519,1
NG,2018-07-23,63.9541666666667,0
NN,2018-07-23,60.5,1
NP,2018-07-23,72.80000000000003,1
NR,2018-07-23,61.15,0
