region_id,timestamp,val_Humidity.max,extra_rings_Humidity.max
S,2017-01-07,97.2,0
SA,2017-01-07,98.675,0
SE,2017-01-07,98.625,2
SG,2017-01-07,100.0,0
SK,2017-01-07,98.6,0
SL,2017-01-07,98.95,1
SM,2017-01-07,98.63333333333333,2
SN,2017-01-07,98.6,0
SO,2017-01-07,100.0,0
SP,2017-01-07,99.56666666666666,0
SR,2017-01-07,98.5,1
SS,2017-01-07,98.6,1
ST,2017-01-07,100.0,0
SW,2017-01-07,100.0,1
SY,2017-01-07,97.275,0
TA,2017-01-07,97.4,0
TD,2017-01-07,95.86666666666667,0
TF,2017-01-07,97.95,1
TN,2017-01-07,97.95,0
TQ,2017-01-07,94.05,0
TR,2017-01-07,100.0,1
TS,2017-01-07,98.5,0
TW,2017-01-07,100.0,0
UB,2017-01-07,98.6,0
W,2017-01-07,99.3,1
WA,2017-01-07,98.6,1
WC,2017-01-07,99.3,2
WD,2017-01-07,97.9,1
WF,2017-01-07,90.7,0
WN,2017-01-07,99.3,2
WR,2017-01-07,97.05,1
WS,2017-01-07,99.03333333333336,1
WV,2017-01-07,98.6,0
YO,2017-01-07,96.975,0
ZE,2017-01-07,,2
AB,2017-01-08,94.9,0
AL,2017-01-08,97.85,1
B,2017-01-08,96.9,1
BA,2017-01-08,97.28888888888888,1
BB,2017-01-08,99.25,1
BD,2017-01-08,98.5,0
BH,2017-01-08,96.43333333333334,0
BL,2017-01-08,99.03333333333336,2
BN,2017-01-08,98.55,0
BR,2017-01-08,93.3,1
BS,2017-01-08,97.2,0
BT,2017-01-08,96.3375,0
CA,2017-01-08,93.88,0
CB,2017-01-08,97.1,0
CF,2017-01-08,98.4,1
CH,2017-01-08,95.75555555555556,1
CM,2017-01-08,98.55,1
CO,2017-01-08,97.1,1
CR,2017-01-08,95.53333333333336,1
CT,2017-01-08,95.53333333333336,1
CV,2017-01-08,97.12,1
CW,2017-01-08,97.13333333333334,1
DA,2017-01-08,95.53333333333336,1
DD,2017-01-08,97.0,0
DE,2017-01-08,96.9,0
DG,2017-01-08,98.6,0
DH,2017-01-08,93.8,1
DL,2017-01-08,89.2,0
DN,2017-01-08,95.82857142857141,1
DT,2017-01-08,95.95,0
DY,2017-01-08,96.22,1
E,2017-01-08,100.0,2
EC,2017-01-08,97.88571428571429,3
EH,2017-01-08,87.36666666666667,0
EN,2017-01-08,100.0,1
EX,2017-01-08,95.775,0
FK,2017-01-08,86.5,0
FY,2017-01-08,100.0,1
G,2017-01-08,93.98571428571428,1
GL,2017-01-08,95.8,0
GU,2017-01-08,98.64,1
GY,2017-01-08,,2
HA,2017-01-08,98.6,1
HD,2017-01-08,96.6,1
HG,2017-01-08,92.6,0
HP,2017-01-08,95.7,0
HR,2017-01-08,100.0,0
HS,2017-01-08,,2
HU,2017-01-08,97.475,1
HX,2017-01-08,98.5,1
IG,2017-01-08,99.03333333333336,2
IM,2017-01-08,,2
IP,2017-01-08,94.0,1
IV,2017-01-08,92.2666666666667,0
JE,2017-01-08,,2
KA,2017-01-08,94.6,0
KT,2017-01-08,100.0,1
KW,2017-01-08,96.8,0
KY,2017-01-08,97.1,0
L,2017-01-08,96.4,2
LA,2017-01-08,100.0,0
LD,2017-01-08,97.95,0
LE,2017-01-08,90.15,1
LL,2017-01-08,95.52,0
LN,2017-01-08,94.1,0
LS,2017-01-08,96.83333333333331,1
LU,2017-01-08,97.85,1
M,2017-01-08,98.6,1
ME,2017-01-08,100.0,0
MK,2017-01-08,95.33333333333331,1
ML,2017-01-08,91.9,0
N,2017-01-08,100.0,2
NE,2017-01-08,91.61111111111109,1
NG,2017-01-08,92.24,1
NN,2017-01-08,94.07500000000002,1
NP,2017-01-08,97.78,1
NR,2017-01-08,97.75,0
NW,2017-01-08,98.575,2
OL,2017-01-08,98.6,1
OX,2017-01-08,97.63333333333333,0
PA,2017-01-08,97.66666666666669,0
PE,2017-01-08,83.4,0
PH,2017-01-08,91.775,0
PL,2017-01-08,96.1,0
PO,2017-01-08,97.325,0
PR,2017-01-08,100.0,1
RG,2017-01-08,100.0,0
RH,2017-01-08,100.0,0
RM,2017-01-08,100.0,1
S,2017-01-08,92.7,0
SA,2017-01-08,98.625,0
SE,2017-01-08,97.32,2
SG,2017-01-08,100.0,0
SK,2017-01-08,98.6,0
SL,2017-01-08,98.575,1
SM,2017-01-08,96.65,2
SN,2017-01-08,98.32,1
SO,2017-01-08,100.0,0
SP,2017-01-08,99.325,0
SR,2017-01-08,98.4,1
SS,2017-01-08,100.0,1
ST,2017-01-08,100.0,0
SW,2017-01-08,100.0,1
SY,2017-01-08,96.05,0
TA,2017-01-08,94.6,0
TD,2017-01-08,88.63333333333334,0
TF,2017-01-08,96.85,1
TN,2017-01-08,93.3,0
TQ,2017-01-08,97.15,0
TR,2017-01-08,96.1,1
TS,2017-01-08,98.4,0
TW,2017-01-08,100.0,0
UB,2017-01-08,98.6,0
W,2017-01-08,99.3,1
WA,2017-01-08,98.6,1
WC,2017-01-08,99.3,2
WD,2017-01-08,97.15,1
WF,2017-01-08,96.84999999999998,1
WN,2017-01-08,99.3,2
WR,2017-01-08,96.66666666666669,1
WS,2017-01-08,97.93333333333334,1
WV,2017-01-08,96.9,0
YO,2017-01-08,97.475,0
ZE,2017-01-08,,2
AB,2017-01-09,80.6,0
AL,2017-01-09,93.55,1
B,2017-01-09,92.5,1
BA,2017-01-09,85.2,0
BB,2017-01-09,92.9,1
BD,2017-01-09,90.1,0
BH,2017-01-09,90.3,0
BL,2017-01-09,92.76666666666664,2
BN,2017-01-09,94.0,0
BR,2017-01-09,96.5,1
BS,2017-01-09,88.6,0
BT,2017-01-09,90.4,0
CA,2017-01-09,95.51666666666668,0
CB,2017-01-09,90.4,0
CF,2017-01-09,92.92857142857143,1
CH,2017-01-09,93.0222222222222,1
CM,2017-01-09,92.56666666666666,1
CO,2017-01-09,91.6,0
CR,2017-01-09,96.73333333333332,1
CT,2017-01-09,96.7,1
CV,2017-01-09,86.68333333333332,1
CW,2017-01-09,93.95,1
DA,2017-01-09,96.7,1
DD,2017-01-09,93.8,0
DE,2017-01-09,92.5,0
DG,2017-01-09,84.3,0
DH,2017-01-09,88.0,1
DL,2017-01-09,91.1,0
DN,2017-01-09,91.72857142857143,1
DT,2017-01-09,86.9,0
DY,2017-01-09,90.42,1
E,2017-01-09,95.7,2
EC,2017-01-09,97.37142857142858,3
EH,2017-01-09,86.0,0
EN,2017-01-09,95.7,1
EX,2017-01-09,88.275,0
FK,2017-01-09,82.2,0
FY,2017-01-09,95.7,1
G,2017-01-09,84.95,0
GL,2017-01-09,88.55000000000003,0
GU,2017-01-09,94.44,1
GY,2017-01-09,,2
HA,2017-01-09,98.6,1
HD,2017-01-09,91.9,1
HG,2017-01-09,100.0,0
HP,2017-01-09,91.4,0
HR,2017-01-09,82.3,0
HS,2017-01-09,,2
HU,2017-01-09,90.725,1
HX,2017-01-09,90.1,1
IG,2017-01-09,93.7,2
IM,2017-01-09,,2
IP,2017-01-09,93.84,1
IV,2017-01-09,85.16,0
JE,2017-01-09,,2
KA,2017-01-09,92.2,0
KT,2017-01-09,98.6,1
KW,2017-01-09,83.4,0
KY,2017-01-09,93.9,0
L,2017-01-09,93.2181818181818,2
LA,2017-01-09,95.7,0
LD,2017-01-09,90.05000000000003,0
LE,2017-01-09,93.45,1
LL,2017-01-09,93.2,0
LN,2017-01-09,93.05,0
LS,2017-01-09,92.16666666666669,1
LU,2017-01-09,93.55,1
M,2017-01-09,92.5,1
ME,2017-01-09,97.1,0
MK,2017-01-09,88.66666666666669,1
ML,2017-01-09,89.75,0
N,2017-01-09,95.7,2
NE,2017-01-09,92.48,1
NG,2017-01-09,93.22,1
NN,2017-01-09,86.225,1
NP,2017-01-09,88.01666666666668,1
NR,2017-01-09,96.4,0
NW,2017-01-09,96.425,2
OL,2017-01-09,92.5,1
OX,2017-01-09,83.49999999999999,0
PA,2017-01-09,89.66666666666669,0
PE,2017-01-09,94.4,0
PH,2017-01-09,87.94000000000003,0
PL,2017-01-09,94.6,0
PO,2017-01-09,89.80000000000003,0
PR,2017-01-09,95.7,1
RG,2017-01-09,100.0,0
RH,2017-01-09,97.2,0
RM,2017-01-09,97.1,1
S,2017-01-09,93.1,0
SA,2017-01-09,94.08,0
SE,2017-01-09,97.46,2
SG,2017-01-09,95.7,0
SK,2017-01-09,92.5,0
SL,2017-01-09,97.5,1
SM,2017-01-09,97.55,2
SN,2017-01-09,85.9,0
SO,2017-01-09,100.0,0
SP,2017-01-09,96.525,0
SR,2017-01-09,84.9,1
SS,2017-01-09,97.1,1
ST,2017-01-09,100.0,0
SW,2017-01-09,100.0,1
SY,2017-01-09,92.79999999999998,0
TA,2017-01-09,86.7,0
TD,2017-01-09,86.86666666666667,0
TF,2017-01-09,92.01666666666668,1
TN,2017-01-09,96.5,0
TQ,2017-01-09,61.90000000000001,0
TR,2017-01-09,94.6,1
TS,2017-01-09,84.9,0
TW,2017-01-09,100.0,0
UB,2017-01-09,98.6,0
W,2017-01-09,99.3,1
WA,2017-01-09,92.5,1
WC,2017-01-09,99.3,2
WD,2017-01-09,95.0,1
WF,2017-01-09,91.01666666666664,1
WN,2017-01-09,94.1,2
WR,2017-01-09,90.08571428571429,1
WS,2017-01-09,91.13333333333333,1
WV,2017-01-09,80.9,0
YO,2017-01-09,90.725,0
ZE,2017-01-09,,2
AB,2017-01-10,80.225,0
AL,2017-01-10,85.9,1
B,2017-01-10,92.0,1
BA,2017-01-10,84.8,0
BB,2017-01-10,92.45,1
BD,2017-01-10,92.4,0
BH,2017-01-10,92.66666666666669,0
BL,2017-01-10,91.3,2
BN,2017-01-10,89.0,0
BR,2017-01-10,86.9,1
BS,2017-01-10,88.4,0
BT,2017-01-10,86.85,0
CA,2017-01-10,90.0,0
CB,2017-01-10,84.3,0
CF,2017-01-10,84.75714285714284,1
CH,2017-01-10,80.62222222222222,1
CM,2017-01-10,84.86666666666667,1
CO,2017-01-10,83.0,0
CR,2017-01-10,85.63333333333333,1
CT,2017-01-10,84.66666666666667,1
CV,2017-01-10,86.11666666666667,1
CW,2017-01-10,81.64999999999998,1
DA,2017-01-10,84.66666666666667,1
DD,2017-01-10,84.8,0
DE,2017-01-10,92.0,0
DG,2017-01-10,85.89999999999998,0
DH,2017-01-10,86.25,1
DL,2017-01-10,90.4,0
DN,2017-01-10,88.0625,1
DT,2017-01-10,90.7,0
DY,2017-01-10,75.97999999999998,1
E,2017-01-10,87.3,2
EC,2017-01-10,87.7142857142857,3
EH,2017-01-10,81.3,0
EN,2017-01-10,87.3,1
EX,2017-01-10,79.4,0
FK,2017-01-10,79.0,0
FY,2017-01-10,92.5,1
G,2017-01-10,72.6,0
GL,2017-01-10,85.75,0
GU,2017-01-10,88.74999999999999,1
GY,2017-01-10,,2
HA,2017-01-10,94.6,1
HD,2017-01-10,88.75,1
HG,2017-01-10,89.2,0
HP,2017-01-10,84.5,0
HR,2017-01-10,82.4,0
HS,2017-01-10,,2
HU,2017-01-10,88.975,1
HX,2017-01-10,92.4,1
IG,2017-01-10,83.7,2
IM,2017-01-10,,2
IP,2017-01-10,88.22,1
IV,2017-01-10,84.1,0
JE,2017-01-10,,2
KA,2017-01-10,75.7,0
KT,2017-01-10,89.05,1
KW,2017-01-10,86.6,0
KY,2017-01-10,84.5,0
L,2017-01-10,82.46363636363638,2
LA,2017-01-10,92.5,0
LD,2017-01-10,80.5,0
LE,2017-01-10,91.15,1
LL,2017-01-10,84.28,0
LN,2017-01-10,87.5,0
LS,2017-01-10,88.7,1
LU,2017-01-10,85.9,1
M,2017-01-10,89.0,1
ME,2017-01-10,80.2,0
MK,2017-01-10,85.88333333333333,1
ML,2017-01-10,84.6,0
N,2017-01-10,87.3,2
NE,2017-01-10,87.38,1
NG,2017-01-10,89.5,1
NN,2017-01-10,85.875,1
NP,2017-01-10,83.88333333333334,1
NR,2017-01-10,91.75,0
NW,2017-01-10,90.35,2
OL,2017-01-10,89.0,1
OX,2017-01-10,84.4,0
PA,2017-01-10,85.53333333333332,0
PE,2017-01-10,90.3,0
PH,2017-01-10,84.43333333333334,0
PL,2017-01-10,82.5,0
PO,2017-01-10,83.95,0
PR,2017-01-10,92.5,1
RG,2017-01-10,95.6,0
RH,2017-01-10,83.1,0
RM,2017-01-10,80.2,1
S,2017-01-10,90.2,0
SA,2017-01-10,86.46000000000002,0
SE,2017-01-10,86.41999999999999,2
SG,2017-01-10,87.3,0
SK,2017-01-10,89.0,0
SL,2017-01-10,92.425,1
SM,2017-01-10,87.975,2
SN,2017-01-10,77.9,0
SO,2017-01-10,100.0,0
SP,2017-01-10,95.05,0
SR,2017-01-10,82.1,1
SS,2017-01-10,80.2,1
ST,2017-01-10,96.7,0
SW,2017-01-10,95.0,1
SY,2017-01-10,76.05,0
TA,2017-01-10,85.26666666666667,0
TD,2017-01-10,81.13333333333334,0
TF,2017-01-10,79.43333333333331,1
TN,2017-01-10,86.9,0
TQ,2017-01-10,81.7,0
TR,2017-01-10,82.5,1
TS,2017-01-10,82.1,0
TW,2017-01-10,95.0,0
UB,2017-01-10,94.6,0
W,2017-01-10,94.8,1
WA,2017-01-10,89.0,1
WC,2017-01-10,94.8,2
WD,2017-01-10,89.55,1
WF,2017-01-10,83.4,0
WN,2017-01-10,90.75,2
WR,2017-01-10,79.72857142857143,1
WS,2017-01-10,88.13333333333333,1
WV,2017-01-10,75.7,0
YO,2017-01-10,88.975,0
ZE,2017-01-10,,2
AB,2017-01-11,84.2,0
AL,2017-01-11,75.0,1
B,2017-01-11,76.0,1
BA,2017-01-11,81.0,0
BB,2017-01-11,67.0,1
BD,2017-01-11,68.7,0
BH,2017-01-11,88.33333333333331,0
BL,2017-01-11,69.03333333333332,2
BN,2017-01-11,95.3,0
BR,2017-01-11,93.2,1
BS,2017-01-11,82.3,0
BT,2017-01-11,68.00909090909092,0
CA,2017-01-11,84.28333333333333,0
CB,2017-01-11,72.60000000000002,1
CF,2017-01-11,70.94285714285716,1
CH,2017-01-11,66.54444444444445,1
CM,2017-01-11,78.85,1
CO,2017-01-11,86.5,0
CR,2017-01-11,88.66666666666669,1
CT,2017-01-11,92.76666666666668,1
CV,2017-01-11,71.3,1
CW,2017-01-11,68.13333333333333,1
DA,2017-01-11,92.76666666666664,1
DD,2017-01-11,76.1,0
DE,2017-01-11,76.0,0
DG,2017-01-11,78.45,0
DH,2017-01-11,80.15,1
DL,2017-01-11,84.7,0
DN,2017-01-11,75.275,1
DT,2017-01-11,85.05000000000003,0
DY,2017-01-11,63.4,1
E,2017-01-11,71.2,2
EC,2017-01-11,88.45714285714287,3
EH,2017-01-11,80.45,0
EN,2017-01-11,71.2,1
EX,2017-01-11,79.75,0
FK,2017-01-11,82.5,0
FY,2017-01-11,65.3,1
G,2017-01-11,82.0,0
GL,2017-01-11,68.05,0
GU,2017-01-11,88.23,1
GY,2017-01-11,,2
HA,2017-01-11,94.2,1
HD,2017-01-11,74.275,1
HG,2017-01-11,83.4,0
HP,2017-01-11,78.8,0
HR,2017-01-11,63.4,0
HS,2017-01-11,,2
HU,2017-01-11,79.5,1
HX,2017-01-11,68.7,1
IG,2017-01-11,83.2,2
IM,2017-01-11,,2
IP,2017-01-11,65.975,1
IV,2017-01-11,78.13333333333334,0
JE,2017-01-11,,2
KA,2017-01-11,75.2,0
KT,2017-01-11,87.75,1
KW,2017-01-11,81.0,0
KY,2017-01-11,78.2,0
L,2017-01-11,67.02727272727275,2
LA,2017-01-11,65.3,0
LD,2017-01-11,74.2,0
LE,2017-01-11,68.05,1
LL,2017-01-11,68.2,0
LN,2017-01-11,64.44999999999999,0
LS,2017-01-11,75.67142857142858,1
LU,2017-01-11,75.0,1
M,2017-01-11,73.1,1
ME,2017-01-11,91.9,0
MK,2017-01-11,70.96666666666667,1
ML,2017-01-11,77.35,0
N,2017-01-11,71.2,2
NE,2017-01-11,81.15,1
NG,2017-01-11,72.14000000000001,1
NN,2017-01-11,68.95,1
NP,2017-01-11,71.7,1
NR,2017-01-11,58.65,0
NW,2017-01-11,85.025,2
OL,2017-01-11,73.1,1
OX,2017-01-11,71.89999999999998,0
PA,2017-01-11,71.63333333333333,0
PE,2017-01-11,60.1,0
PH,2017-01-11,82.85000000000002,0
PL,2017-01-11,68.9,0
PO,2017-01-11,79.425,0
PR,2017-01-11,65.3,1
RG,2017-01-11,98.5,0
RH,2017-01-11,79.6,0
RM,2017-01-11,91.9,1
S,2017-01-11,95.7,0
SA,2017-01-11,69.64,0
SE,2017-01-11,90.76,2
SG,2017-01-11,71.2,0
SK,2017-01-11,73.1,0
SL,2017-01-11,91.85,1
SM,2017-01-11,90.475,2
SN,2017-01-11,75.6,0
SO,2017-01-11,100.0,0
SP,2017-01-11,92.6,0
SR,2017-01-11,75.6,1
SS,2017-01-11,91.9,1
ST,2017-01-11,77.8,0
SW,2017-01-11,95.9,1
SY,2017-01-11,64.475,0
TA,2017-01-11,79.10000000000002,0
TD,2017-01-11,73.7,0
TF,2017-01-11,65.8,1
TN,2017-01-11,93.2,0
TQ,2017-01-11,78.0,0
TR,2017-01-11,68.9,1
TS,2017-01-11,75.6,0
TW,2017-01-11,95.9,0
UB,2017-01-11,94.2,0
W,2017-01-11,95.05,1
WA,2017-01-11,73.1,1
WC,2017-01-11,95.05,2
WD,2017-01-11,86.5,1
WF,2017-01-11,59.6,0
WN,2017-01-11,69.19999999999999,2
WR,2017-01-11,65.34285714285714,1
WS,2017-01-11,70.96666666666667,1
WV,2017-01-11,59.1,0
YO,2017-01-11,79.5,0
ZE,2017-01-11,,2
AB,2017-01-12,79.625,0
AL,2017-01-12,86.5,1
B,2017-01-12,90.8,1
BA,2017-01-12,93.3,0
BB,2017-01-12,84.35,1
BD,2017-01-12,87.5,0
BH,2017-01-12,89.39999999999998,0
BL,2017-01-12,85.86666666666667,2
BN,2017-01-12,89.4,0
BR,2017-01-12,78.65,1
BS,2017-01-12,96.8,0
BT,2017-01-12,93.93,0
CA,2017-01-12,85.3,0
CB,2017-01-12,79.3,0
CF,2017-01-12,92.5,1
CH,2017-01-12,91.74444444444444,1
CM,2017-01-12,80.36666666666666,1
CO,2017-01-12,75.3,0
CR,2017-01-12,83.26666666666667,1
CT,2017-01-12,79.56666666666669,1
CV,2017-01-12,86.63333333333333,1
CW,2017-01-12,92.4,1
DA,2017-01-12,79.56666666666666,1
DD,2017-01-12,91.8,0
DE,2017-01-12,90.8,0
DG,2017-01-12,97.1,0
DH,2017-01-12,77.80000000000003,1
DL,2017-01-12,87.9,0
DN,2017-01-12,84.65,1
DT,2017-01-12,89.30000000000003,0
DY,2017-01-12,90.6,1
E,2017-01-12,86.5,2
EC,2017-01-12,87.67142857142859,3
EH,2017-01-12,94.15,0
EN,2017-01-12,86.5,1
EX,2017-01-12,91.825,0
FK,2017-01-12,90.6,0
FY,2017-01-12,81.2,1
G,2017-01-12,85.2,0
GL,2017-01-12,87.75,0
GU,2017-01-12,91.11,1
GY,2017-01-12,,2
HA,2017-01-12,98.0,1
HD,2017-01-12,86.9,1
HG,2017-01-12,85.2,0
HP,2017-01-12,86.5,0
HR,2017-01-12,75.4,0
HS,2017-01-12,,2
HU,2017-01-12,84.9,1
HX,2017-01-12,87.5,1
IG,2017-01-12,80.625,2
IM,2017-01-12,,2
IP,2017-01-12,79.69999999999997,1
IV,2017-01-12,81.3,0
JE,2017-01-12,,2
KA,2017-01-12,92.25,1
KT,2017-01-12,95.25,1
KW,2017-01-12,84.6,0
KY,2017-01-12,91.8,0
L,2017-01-12,90.52727272727272,2
LA,2017-01-12,81.2,0
LD,2017-01-12,92.55,0
LE,2017-01-12,87.1,1
LL,2017-01-12,90.9,0
LN,2017-01-12,83.2,0
LS,2017-01-12,84.82857142857144,1
LU,2017-01-12,86.5,1
M,2017-01-12,88.9,1
ME,2017-01-12,81.4,0
MK,2017-01-12,84.98333333333333,1
ML,2017-01-12,91.15,0
N,2017-01-12,86.5,2
NE,2017-01-12,88.97999999999998,1
NG,2017-01-12,86.06,1
NN,2017-01-12,84.225,1
NP,2017-01-12,88.8,1
NR,2017-01-12,80.25,0
NW,2017-01-12,92.25,2
OL,2017-01-12,88.9,1
OX,2017-01-12,84.49999999999999,0
PA,2017-01-12,92.09999999999998,0
PE,2017-01-12,83.4,0
PH,2017-01-12,89.825,0
PL,2017-01-12,95.5,0
PO,2017-01-12,86.3,0
PR,2017-01-12,81.2,1
RG,2017-01-12,98.1,0
RH,2017-01-12,92.5,0
RM,2017-01-12,81.4,1
S,2017-01-12,89.7,0
SA,2017-01-12,92.48,0
SE,2017-01-12,85.84,2
SG,2017-01-12,86.5,0
SK,2017-01-12,88.9,0
SL,2017-01-12,95.15,1
SM,2017-01-12,86.94999999999997,2
SN,2017-01-12,87.1,0
SO,2017-01-12,98.5,0
SP,2017-01-12,94.775,0
SR,2017-01-12,67.7,1
SS,2017-01-12,81.4,1
ST,2017-01-12,94.3,0
SW,2017-01-12,98.0,1
SY,2017-01-12,92.79999999999998,0
TA,2017-01-12,87.39999999999998,0
TD,2017-01-12,96.7,0
TF,2017-01-12,91.21666666666664,1
TN,2017-01-12,78.65,0
TQ,2017-01-12,84.9,0
TR,2017-01-12,95.5,1
TS,2017-01-12,67.7,0
TW,2017-01-12,98.0,0
UB,2017-01-12,98.0,0
W,2017-01-12,98.0,1
WA,2017-01-12,88.9,1
WC,2017-01-12,98.0,2
WD,2017-01-12,92.25,1
WF,2017-01-12,81.5,0
WN,2017-01-12,85.05000000000003,2
WR,2017-01-12,88.87142857142858,1
WS,2017-01-12,88.96666666666665,1
WV,2017-01-12,81.8,0
YO,2017-01-12,84.9,0
ZE,2017-01-12,,2
AB,2017-01-13,84.25,0
AL,2017-01-13,82.25,1
B,2017-01-13,73.6,1
BA,2017-01-13,81.4,0
BB,2017-01-13,79.15,1
BD,2017-01-13,85.8,0
BH,2017-01-13,84.89999999999998,0
BL,2017-01-13,77.96666666666665,2
BN,2017-01-13,85.35,0
BR,2017-01-13,71.55,1
BS,2017-01-13,86.4,0
BT,2017-01-13,70.1,0
CA,2017-01-13,78.71666666666665,0
CB,2017-01-13,88.7,0
CF,2017-01-13,69.98571428571428,1
CH,2017-01-13,68.82222222222224,1
CM,2017-01-13,86.63333333333333,1
CO,2017-01-13,81.1,0
CR,2017-01-13,71.55,1
CT,2017-01-13,69.53333333333333,1
CV,2017-01-13,67.18333333333334,1
CW,2017-01-13,72.5,1
DA,2017-01-13,69.53333333333333,1
DD,2017-01-13,63.9,0
DE,2017-01-13,73.6,0
DG,2017-01-13,85.7,0
DH,2017-01-13,86.05,1
DL,2017-01-13,92.1,0
DN,2017-01-13,84.16250000000002,1
DT,2017-01-13,83.5,0
DY,2017-01-13,65.2,1
E,2017-01-13,90.1,2
EC,2017-01-13,79.33333333333333,3
EH,2017-01-13,68.53333333333335,0
EN,2017-01-13,90.1,1
EX,2017-01-13,66.35000000000001,0
FK,2017-01-13,68.0,0
FY,2017-01-13,72.5,1
G,2017-01-13,67.0,0
GL,2017-01-13,60.9,0
GU,2017-01-13,81.57777777777778,1
GY,2017-01-13,,2
HA,2017-01-13,90.1,1
HD,2017-01-13,80.325,1
HG,2017-01-13,85.91666666666669,1
HP,2017-01-13,74.4,0
HR,2017-01-13,61.3,0
HS,2017-01-13,,2
HU,2017-01-13,84.39999999999998,1
HX,2017-01-13,85.8,1
IG,2017-01-13,81.35,2
IM,2017-01-13,,2
IP,2017-01-13,87.7,1
IV,2017-01-13,80.16666666666667,0
JE,2017-01-13,,2
KA,2017-01-13,78.2,0
KT,2017-01-13,87.2,1
KW,2017-01-13,76.3,0
KY,2017-01-13,64.9,0
L,2017-01-13,69.77272727272728,2
LA,2017-01-13,72.5,0
LD,2017-01-13,80.45,0
LE,2017-01-13,80.94999999999997,1
LL,2017-01-13,71.18,0
LN,2017-01-13,87.9,0
LS,2017-01-13,82.1,1
LU,2017-01-13,82.25,1
M,2017-01-13,75.6,1
ME,2017-01-13,65.5,0
MK,2017-01-13,76.75,1
ML,2017-01-13,78.9,0
N,2017-01-13,90.1,2
NE,2017-01-13,76.66999999999999,1
NG,2017-01-13,85.67999999999998,1
NN,2017-01-13,74.0,1
NP,2017-01-13,71.73333333333333,1
NR,2017-01-13,90.2,0
NW,2017-01-13,85.45,2
OL,2017-01-13,75.6,1
OX,2017-01-13,69.23333333333333,0
PA,2017-01-13,62.7,0
PE,2017-01-13,88.3,0
PH,2017-01-13,71.55,0
PL,2017-01-13,45.2,0
PO,2017-01-13,76.3,0
PR,2017-01-13,72.5,1
RG,2017-01-13,84.2,0
RH,2017-01-13,78.44999999999997,1
RM,2017-01-13,65.5,1
S,2017-01-13,90.7,0
SA,2017-01-13,65.8,0
SE,2017-01-13,73.95,2
SG,2017-01-13,90.1,0
SK,2017-01-13,75.6,0
SL,2017-01-13,83.975,1
SM,2017-01-13,76.76666666666667,2
SN,2017-01-13,74.3,0
SO,2017-01-13,86.9,0
SP,2017-01-13,88.15,0
SR,2017-01-13,80.0,1
SS,2017-01-13,65.5,1
ST,2017-01-13,95.9,0
SW,2017-01-13,87.2,1
SY,2017-01-13,65.875,0
TA,2017-01-13,63.9,0
TD,2017-01-13,67.43333333333332,0
TF,2017-01-13,70.31666666666666,1
TN,2017-01-13,71.55,0
TQ,2017-01-13,77.69999999999997,0
TR,2017-01-13,45.2,1
TS,2017-01-13,80.0,0
TW,2017-01-13,87.2,0
UB,2017-01-13,90.1,0
W,2017-01-13,88.65,1
WA,2017-01-13,75.6,1
WC,2017-01-13,88.65,2
WD,2017-01-13,82.25,1
WF,2017-01-13,69.2,0
WN,2017-01-13,74.05,2
WR,2017-01-13,63.8,1
WS,2017-01-13,77.33333333333333,1
WV,2017-01-13,62.5,0
YO,2017-01-13,84.39999999999998,0
ZE,2017-01-13,,2
AB,2017-01-14,93.875,0
AL,2017-01-14,84.45,1
B,2017-01-14,90.7,1
BA,2017-01-14,88.9,1
BB,2017-01-14,80.19999999999997,1
BD,2017-01-14,87.1,0
BH,2017-01-14,88.26666666666668,0
BL,2017-01-14,82.39999999999998,2
BN,2017-01-14,88.35,0
BR,2017-01-14,88.6,1
BS,2017-01-14,90.2,0
BT,2017-01-14,93.27777777777777,0
CA,2017-01-14,92.91666666666669,0
CB,2017-01-14,84.2,0
CF,2017-01-14,81.21666666666665,1
CH,2017-01-14,84.17777777777776,1
CM,2017-01-14,85.6,1
CO,2017-01-14,84.2,1
CR,2017-01-14,88.6,1
CT,2017-01-14,85.2,1
CV,2017-01-14,87.56,1
CW,2017-01-14,84.51666666666667,1
DA,2017-01-14,85.2,1
DD,2017-01-14,90.225,1
DE,2017-01-14,90.7,0
DG,2017-01-14,86.2,0
DH,2017-01-14,87.19999999999997,1
DL,2017-01-14,86.3,0
DN,2017-01-14,82.48750000000003,1
DT,2017-01-14,91.1,0
DY,2017-01-14,79.6,1
E,2017-01-14,87.0,2
EC,2017-01-14,88.34999999999998,3
EH,2017-01-14,81.44999999999997,0
EN,2017-01-14,87.0,1
EX,2017-01-14,83.325,0
FK,2017-01-14,84.8153846153846,1
FY,2017-01-14,73.3,1
G,2017-01-14,78.94999999999997,0
GL,2017-01-14,84.5,0
GU,2017-01-14,88.27777777777777,1
GY,2017-01-14,,2
HA,2017-01-14,94.7,1
HD,2017-01-14,89.9,1
HG,2017-01-14,86.8,0
HP,2017-01-14,81.9,0
HR,2017-01-14,87.2,0
HS,2017-01-14,,2
HU,2017-01-14,85.22500000000002,1
HX,2017-01-14,87.1,1
IG,2017-01-14,83.2,2
IM,2017-01-14,,2
IP,2017-01-14,76.275,1
IV,2017-01-14,88.62,0
JE,2017-01-14,,2
KA,2017-01-14,85.2,1
KT,2017-01-14,92.8,1
KW,2017-01-14,49.0,0
