region_id,timestamp,val_SO2_mean,extra_rings_SO2_mean
WN,2017-11-18,1.0,1
WR,2017-11-18,1.0,2
WS,2017-11-18,1.3333333333333333,2
WV,2017-11-18,1.0,2
YO,2017-11-18,1.5,1
ZE,2017-11-18,,2
AB,2017-11-19,2.0,2
AL,2017-11-19,3.5,2
B,2017-11-19,2.333333333333333,2
BA,2017-11-19,8.0,1
BB,2017-11-19,2.333333333333333,2
BD,2017-11-19,2.0,1
BH,2017-11-19,1.5,1
BL,2017-11-19,1.0,1
BN,2017-11-19,1.0,0
BR,2017-11-19,1.25,2
BS,2017-11-19,8.0,1
BT,2017-11-19,3.0,0
CA,2017-11-19,2.0,2
CB,2017-11-19,1.0,0
CF,2017-11-19,1.0,0
CH,2017-11-19,4.0,1
CM,2017-11-19,1.0,1
CO,2017-11-19,1.0,1
CR,2017-11-19,1.4,2
CT,2017-11-19,1.0,1
CV,2017-11-19,2.333333333333333,2
CW,2017-11-19,2.333333333333333,2
DA,2017-11-19,1.0,1
DD,2017-11-19,2.0,2
DE,2017-11-19,2.333333333333333,1
DG,2017-11-19,2.0,2
DH,2017-11-19,2.0,1
DL,2017-11-19,2.0,1
DN,2017-11-19,3.0,0
DT,2017-11-19,8.0,1
DY,2017-11-19,3.0,2
E,2017-11-19,3.0,2
EC,2017-11-19,2.0,1
EH,2017-11-19,2.0,0
EN,2017-11-19,6.0,1
EX,2017-11-19,8.0,1
FK,2017-11-19,2.0,0
FY,2017-11-19,4.0,2
G,2017-11-19,2.0,1
GL,2017-11-19,4.5,2
GU,2017-11-19,1.3333333333333333,1
GY,2017-11-19,,2
HA,2017-11-19,4.0,1
HD,2017-11-19,1.5,1
HG,2017-11-19,2.0,1
HP,2017-11-19,3.0,2
HR,2017-11-19,2.333333333333333,2
HS,2017-11-19,,2
HU,2017-11-19,3.0,0
HX,2017-11-19,1.5,2
IG,2017-11-19,1.0,1
IM,2017-11-19,,2
IP,2017-11-19,1.0,1
IV,2017-11-19,2.0,2
JE,2017-11-19,,2
KA,2017-11-19,2.0,2
KT,2017-11-19,1.6,2
KW,2017-11-19,2.0,3
KY,2017-11-19,2.0,1
L,2017-11-19,4.0,0
LA,2017-11-19,2.6666666666666665,2
LD,2017-11-19,2.333333333333333,1
LE,2017-11-19,4.0,1
LL,2017-11-19,3.333333333333333,2
LN,2017-11-19,3.5,1
LS,2017-11-19,2.0,0
LU,2017-11-19,1.0,2
M,2017-11-19,1.0,0
ME,2017-11-19,1.0,0
MK,2017-11-19,2.5,2
ML,2017-11-19,2.0,1
N,2017-11-19,4.0,1
NE,2017-11-19,2.0,2
NG,2017-11-19,4.0,0
NN,2017-11-19,2.5,2
NP,2017-11-19,1.0,1
NR,2017-11-19,2.5,2
NW,2017-11-19,6.0,0
OL,2017-11-19,1.0,1
OX,2017-11-19,1.5,2
PA,2017-11-19,2.0,1
PE,2017-11-19,2.5,1
PH,2017-11-19,2.0,1
PL,2017-11-19,8.0,2
PO,2017-11-19,1.3333333333333333,1
PR,2017-11-19,4.0,1
RG,2017-11-19,1.5,1
RH,2017-11-19,1.0,1
RM,2017-11-19,1.0,0
S,2017-11-19,1.5,0
SA,2017-11-19,3.0,0
SE,2017-11-19,1.5,1
SG,2017-11-19,1.0,1
SK,2017-11-19,1.3333333333333333,1
SL,2017-11-19,2.4,2
SM,2017-11-19,2.0,2
SN,2017-11-19,3.6666666666666665,2
SO,2017-11-19,1.5,0
SP,2017-11-19,1.5,1
SR,2017-11-19,2.0,1
SS,2017-11-19,1.0,1
ST,2017-11-19,2.0,2
SW,2017-11-19,2.0,1
SY,2017-11-19,3.0,1
TA,2017-11-19,8.0,0
TD,2017-11-19,2.0,1
TF,2017-11-19,3.0,2
TN,2017-11-19,1.0,1
TQ,2017-11-19,8.0,2
TR,2017-11-19,8.0,3
TS,2017-11-19,2.0,0
TW,2017-11-19,2.0,1
UB,2017-11-19,2.0,1
W,2017-11-19,2.0,0
WA,2017-11-19,2.5,1
WC,2017-11-19,2.0,0
WD,2017-11-19,6.0,1
WF,2017-11-19,2.0,1
WN,2017-11-19,2.5,1
WR,2017-11-19,3.0,2
WS,2017-11-19,2.333333333333333,2
WV,2017-11-19,3.0,2
YO,2017-11-19,2.5,1
ZE,2017-11-19,,2
AB,2017-11-20,1.0,2
AL,2017-11-20,5.5,2
B,2017-11-20,1.3333333333333333,2
BA,2017-11-20,4.0,1
BB,2017-11-20,2.333333333333333,2
BD,2017-11-20,1.0,1
BH,2017-11-20,1.0,1
BL,2017-11-20,2.0,1
BN,2017-11-20,1.0,0
BR,2017-11-20,2.0,2
BS,2017-11-20,4.0,1
BT,2017-11-20,1.3333333333333333,0
CA,2017-11-20,3.5,2
CB,2017-11-20,1.0,0
CF,2017-11-20,0.0,0
CH,2017-11-20,4.0,1
CM,2017-11-20,1.0,1
CO,2017-11-20,1.0,1
CR,2017-11-20,2.0,2
CT,2017-11-20,2.0,1
CV,2017-11-20,1.3333333333333333,2
CW,2017-11-20,1.8333333333333333,2
DA,2017-11-20,1.5,1
DD,2017-11-20,2.5,2
DE,2017-11-20,1.3333333333333333,1
DG,2017-11-20,2.5,2
DH,2017-11-20,3.0,1
DL,2017-11-20,3.0,1
DN,2017-11-20,1.0,0
DT,2017-11-20,4.0,1
DY,2017-11-20,1.0,2
E,2017-11-20,5.0,2
EC,2017-11-20,4.0,1
EH,2017-11-20,4.0,0
EN,2017-11-20,10.0,1
EX,2017-11-20,4.0,1
FK,2017-11-20,1.0,0
FY,2017-11-20,4.0,2
G,2017-11-20,1.0,1
GL,2017-11-20,2.0,2
GU,2017-11-20,1.0,1
GY,2017-11-20,,2
HA,2017-11-20,6.0,1
HD,2017-11-20,1.5,1
HG,2017-11-20,1.0,1
HP,2017-11-20,4.0,2
HR,2017-11-20,0.6666666666666666,2
HS,2017-11-20,,2
HU,2017-11-20,1.0,1
HX,2017-11-20,1.5,2
IG,2017-11-20,1.0,1
IM,2017-11-20,,2
IP,2017-11-20,1.0,1
IV,2017-11-20,1.0,2
JE,2017-11-20,,2
KA,2017-11-20,2.5,2
KT,2017-11-20,1.8,2
KW,2017-11-20,1.0,3
KY,2017-11-20,2.5,1
L,2017-11-20,4.0,0
LA,2017-11-20,2.6666666666666665,2
LD,2017-11-20,0.6666666666666666,1
LE,2017-11-20,1.0,1
LL,2017-11-20,2.0,2
LN,2017-11-20,1.0,1
LS,2017-11-20,1.0,0
LU,2017-11-20,1.0,2
M,2017-11-20,2.0,0
ME,2017-11-20,2.0,0
MK,2017-11-20,1.0,2
ML,2017-11-20,2.5,1
N,2017-11-20,7.0,1
NE,2017-11-20,3.5,2
NG,2017-11-20,1.0,0
NN,2017-11-20,1.0,2
NP,2017-11-20,0.0,1
NR,2017-11-20,1.0,2
NW,2017-11-20,10.0,0
OL,2017-11-20,2.0,1
OX,2017-11-20,1.0,2
PA,2017-11-20,1.0,1
PE,2017-11-20,1.0,1
PH,2017-11-20,1.0,1
PL,2017-11-20,4.0,2
PO,2017-11-20,1.0,1
PR,2017-11-20,4.0,1
RG,2017-11-20,1.0,1
RH,2017-11-20,1.0,1
RM,2017-11-20,1.0,0
S,2017-11-20,1.5,0
SA,2017-11-20,1.0,0
SE,2017-11-20,2.5,1
SG,2017-11-20,1.0,1
SK,2017-11-20,1.6666666666666667,1
SL,2017-11-20,3.0,2
SM,2017-11-20,3.0,2
SN,2017-11-20,2.0,2
SO,2017-11-20,1.0,0
SP,2017-11-20,1.0,1
SR,2017-11-20,3.0,1
SS,2017-11-20,1.5,1
ST,2017-11-20,1.5,2
SW,2017-11-20,3.0,1
SY,2017-11-20,1.0,1
TA,2017-11-20,4.0,0
TD,2017-11-20,4.0,1
TF,2017-11-20,1.0,2
TN,2017-11-20,1.5,1
TQ,2017-11-20,4.0,2
TR,2017-11-20,4.0,3
TS,2017-11-20,3.0,0
TW,2017-11-20,2.0,1
UB,2017-11-20,2.0,1
W,2017-11-20,2.0,0
WA,2017-11-20,3.0,1
WC,2017-11-20,4.0,0
WD,2017-11-20,10.0,1
WF,2017-11-20,1.25,1
WN,2017-11-20,3.0,1
WR,2017-11-20,1.0,2
WS,2017-11-20,1.3333333333333333,2
WV,2017-11-20,1.0,2
YO,2017-11-20,1.6666666666666667,1
ZE,2017-11-20,,2
AB,2017-11-21,2.0,2
AL,2017-11-21,5.0,2
B,2017-11-21,1.3333333333333333,2
BA,2017-11-21,4.0,1
BB,2017-11-21,2.333333333333333,2
BD,2017-11-21,1.0,1
BH,2017-11-21,1.0,1
BL,2017-11-21,1.0,1
BN,2017-11-21,1.0,0
BR,2017-11-21,1.75,2
BS,2017-11-21,4.0,1
BT,2017-11-21,2.0,0
CA,2017-11-21,3.5,2
CB,2017-11-21,0.0,0
CF,2017-11-21,0.0,0
CH,2017-11-21,5.0,1
CM,2017-11-21,0.5,1
CO,2017-11-21,0.0,1
CR,2017-11-21,1.6,2
CT,2017-11-21,1.0,1
CV,2017-11-21,1.3333333333333333,2
CW,2017-11-21,3.5,2
DA,2017-11-21,1.0,1
DD,2017-11-21,2.5,2
DE,2017-11-21,1.3333333333333333,1
DG,2017-11-21,2.5,2
DH,2017-11-21,4.0,1
DL,2017-11-21,4.0,1
DN,2017-11-21,1.0,0
DT,2017-11-21,4.0,1
DY,2017-11-21,6.5,2
E,2017-11-21,5.0,2
EC,2017-11-21,4.0,1
EH,2017-11-21,3.0,0
EN,2017-11-21,10.0,1
EX,2017-11-21,4.0,1
FK,2017-11-21,2.0,0
FY,2017-11-21,5.0,2
G,2017-11-21,2.0,1
GL,2017-11-21,2.0,2
GU,2017-11-21,1.0,1
GY,2017-11-21,,2
HA,2017-11-21,5.5,1
HD,2017-11-21,1.0,1
HG,2017-11-21,1.0,1
HP,2017-11-21,4.0,2
HR,2017-11-21,4.333333333333333,2
HS,2017-11-21,,2
HU,2017-11-21,1.0,1
HX,2017-11-21,1.0,2
IG,2017-11-21,1.0,1
IM,2017-11-21,,2
IP,2017-11-21,0.0,1
IV,2017-11-21,2.0,2
JE,2017-11-21,,2
KA,2017-11-21,2.5,2
KT,2017-11-21,1.6,2
KW,2017-11-21,2.0,3
KY,2017-11-21,2.5,1
L,2017-11-21,5.0,0
LA,2017-11-21,3.333333333333333,2
LD,2017-11-21,4.333333333333333,1
LE,2017-11-21,2.0,1
LL,2017-11-21,6.0,2
LN,2017-11-21,1.5,1
LS,2017-11-21,1.0,0
LU,2017-11-21,0.0,2
M,2017-11-21,1.0,0
ME,2017-11-21,1.0,0
MK,2017-11-21,1.0,2
ML,2017-11-21,2.5,1
N,2017-11-21,7.0,1
NE,2017-11-21,3.5,2
NG,2017-11-21,2.0,0
NN,2017-11-21,1.0,2
NP,2017-11-21,0.0,1
NR,2017-11-21,1.0,2
NW,2017-11-21,10.0,0
OL,2017-11-21,1.0,1
OX,2017-11-21,1.0,2
PA,2017-11-21,2.0,1
PE,2017-11-21,1.0,1
PH,2017-11-21,2.0,1
PL,2017-11-21,4.0,2
PO,2017-11-21,1.0,1
PR,2017-11-21,5.0,1
RG,2017-11-21,1.0,1
RH,2017-11-21,1.0,1
RM,2017-11-21,1.0,0
S,2017-11-21,1.0,0
SA,2017-11-21,6.5,0
SE,2017-11-21,2.5,1
SG,2017-11-21,0.0,1
SK,2017-11-21,1.0,1
SL,2017-11-21,2.8,2
SM,2017-11-21,2.5,2
SN,2017-11-21,2.0,2
SO,2017-11-21,1.0,0
SP,2017-11-21,1.0,1
SR,2017-11-21,4.0,1
SS,2017-11-21,1.0,1
ST,2017-11-21,1.25,2
SW,2017-11-21,2.5,1
SY,2017-11-21,6.5,1
TA,2017-11-21,4.0,0
TD,2017-11-21,3.0,1
TF,2017-11-21,6.5,2
TN,2017-11-21,1.0,1
TQ,2017-11-21,4.0,2
TR,2017-11-21,4.0,3
TS,2017-11-21,4.0,0
TW,2017-11-21,1.0,1
UB,2017-11-21,1.0,1
W,2017-11-21,1.0,0
WA,2017-11-21,3.0,1
WC,2017-11-21,4.0,0
WD,2017-11-21,10.0,1
WF,2017-11-21,1.0,1
WN,2017-11-21,3.0,1
WR,2017-11-21,6.5,2
WS,2017-11-21,1.3333333333333333,2
WV,2017-11-21,6.5,2
YO,2017-11-21,2.0,1
ZE,2017-11-21,,2
AB,2017-11-22,0.0,2
AL,2017-11-22,4.0,2
B,2017-11-22,2.0,2
BA,2017-11-22,3.0,1
BB,2017-11-22,2.6666666666666665,2
BD,2017-11-22,2.0,1
BH,2017-11-22,1.5,1
BL,2017-11-22,1.0,1
BN,2017-11-22,2.0,0
BR,2017-11-22,2.0,2
BS,2017-11-22,3.0,1
BT,2017-11-22,3.0,0
CA,2017-11-22,3.0,2
CB,2017-11-22,1.0,0
CF,2017-11-22,0.0,0
CH,2017-11-22,5.0,1
CM,2017-11-22,1.0,1
CO,2017-11-22,1.0,1
CR,2017-11-22,2.2,2
CT,2017-11-22,2.0,1
CV,2017-11-22,2.0,2
CW,2017-11-22,4.333333333333333,2
DA,2017-11-22,1.5,1
DD,2017-11-22,1.5,2
DE,2017-11-22,2.0,1
DG,2017-11-22,1.5,2
DH,2017-11-22,3.0,1
DL,2017-11-22,3.0,1
DN,2017-11-22,2.0,0
DT,2017-11-22,3.0,1
DY,2017-11-22,8.5,2
E,2017-11-22,3.6666666666666665,2
EC,2017-11-22,3.0,1
EH,2017-11-22,3.0,0
EN,2017-11-22,7.0,1
EX,2017-11-22,3.0,1
FK,2017-11-22,0.0,0
FY,2017-11-22,5.0,2
G,2017-11-22,0.0,1
GL,2017-11-22,1.5,2
GU,2017-11-22,1.6666666666666667,1
GY,2017-11-22,,2
HA,2017-11-22,5.0,1
HD,2017-11-22,1.5,1
HG,2017-11-22,2.0,1
HP,2017-11-22,3.333333333333333,2
HR,2017-11-22,5.666666666666668,2
HS,2017-11-22,,2
HU,2017-11-22,2.0,1
HX,2017-11-22,1.5,2
IG,2017-11-22,1.0,1
IM,2017-11-22,,2
IP,2017-11-22,1.0,1
IV,2017-11-22,0.0,2
JE,2017-11-22,,2
KA,2017-11-22,1.5,2
KT,2017-11-22,2.2,2
KW,2017-11-22,0.0,3
KY,2017-11-22,1.5,1
L,2017-11-22,5.0,0
LA,2017-11-22,3.333333333333333,2
LD,2017-11-22,5.666666666666668,1
LE,2017-11-22,3.0,1
LL,2017-11-22,7.333333333333332,2
LN,2017-11-22,2.5,1
LS,2017-11-22,2.0,0
LU,2017-11-22,1.0,2
M,2017-11-22,1.0,0
ME,2017-11-22,2.0,0
MK,2017-11-22,2.0,2
ML,2017-11-22,1.5,1
N,2017-11-22,5.0,1
NE,2017-11-22,3.0,2
NG,2017-11-22,3.0,0
NN,2017-11-22,2.0,2
NP,2017-11-22,0.0,1
NR,2017-11-22,2.0,2
NW,2017-11-22,7.0,0
OL,2017-11-22,1.0,1
OX,2017-11-22,1.5,2
PA,2017-11-22,0.0,1
PE,2017-11-22,2.0,1
PH,2017-11-22,0.0,1
PL,2017-11-22,3.0,2
PO,2017-11-22,1.6666666666666667,1
PR,2017-11-22,5.0,1
RG,2017-11-22,1.5,1
RH,2017-11-22,2.0,1
RM,2017-11-22,1.0,0
S,2017-11-22,1.5,0
SA,2017-11-22,8.5,0
SE,2017-11-22,2.0,1
SG,2017-11-22,1.0,1
SK,2017-11-22,1.3333333333333333,1
SL,2017-11-22,3.0,2
SM,2017-11-22,3.0,2
SN,2017-11-22,2.0,2
SO,2017-11-22,1.5,0
SP,2017-11-22,1.5,1
SR,2017-11-22,3.0,1
SS,2017-11-22,1.5,1
ST,2017-11-22,1.75,2
SW,2017-11-22,3.0,1
SY,2017-11-22,8.5,1
TA,2017-11-22,3.0,0
TD,2017-11-22,3.0,1
TF,2017-11-22,8.5,2
TN,2017-11-22,2.0,1
TQ,2017-11-22,3.0,2
TR,2017-11-22,3.0,3
TS,2017-11-22,3.0,0
TW,2017-11-22,3.0,1
UB,2017-11-22,3.0,1
W,2017-11-22,3.0,0
WA,2017-11-22,3.0,1
WC,2017-11-22,3.0,0
WD,2017-11-22,7.0,1
WF,2017-11-22,1.75,1
WN,2017-11-22,3.0,1
WR,2017-11-22,8.5,2
WS,2017-11-22,2.0,2
WV,2017-11-22,8.5,2
YO,2017-11-22,2.333333333333333,1
ZE,2017-11-22,,2
AB,2017-11-23,1.0,2
AL,2017-11-23,6.0,2
B,2017-11-23,1.6666666666666667,2
BA,2017-11-23,3.0,1
BB,2017-11-23,2.0,2
BD,2017-11-23,2.0,1
BH,2017-11-23,1.5,1
BL,2017-11-23,1.0,1
BN,2017-11-23,1.0,0
BR,2017-11-23,1.5,2
BS,2017-11-23,3.0,1
BT,2017-11-23,3.0,0
CA,2017-11-23,4.0,2
CB,2017-11-23,1.0,0
CF,2017-11-23,1.0,0
CH,2017-11-23,3.0,1
CM,2017-11-23,1.0,1
CO,2017-11-23,1.0,1
CR,2017-11-23,1.6,2
CT,2017-11-23,1.0,1
CV,2017-11-23,1.6666666666666667,2
CW,2017-11-23,2.1666666666666665,2
DA,2017-11-23,1.0,1
DD,2017-11-23,2.5,2
DE,2017-11-23,1.6666666666666667,1
DG,2017-11-23,2.5,2
DH,2017-11-23,4.0,1
DL,2017-11-23,4.0,1
DN,2017-11-23,1.0,0
DT,2017-11-23,3.0,1
DY,2017-11-23,2.5,2
E,2017-11-23,5.0,2
EC,2017-11-23,3.0,1
EH,2017-11-23,4.0,0
EN,2017-11-23,11.0,1
EX,2017-11-23,3.0,1
FK,2017-11-23,1.0,0
FY,2017-11-23,3.0,2
G,2017-11-23,1.0,1
GL,2017-11-23,2.0,2
GU,2017-11-23,1.3333333333333333,1
GY,2017-11-23,,2
HA,2017-11-23,6.5,1
HD,2017-11-23,2.0,1
HG,2017-11-23,2.0,1
HP,2017-11-23,4.666666666666667,2
HR,2017-11-23,2.0,2
HS,2017-11-23,,2
HU,2017-11-23,1.0,1
HX,2017-11-23,1.75,2
IG,2017-11-23,1.0,1
IM,2017-11-23,,2
IP,2017-11-23,1.0,1
IV,2017-11-23,1.0,2
JE,2017-11-23,,2
KA,2017-11-23,2.5,2
KT,2017-11-23,1.8,2
KW,2017-11-23,1.0,3
KY,2017-11-23,2.5,1
L,2017-11-23,3.0,0
LA,2017-11-23,3.0,2
LD,2017-11-23,2.0,1
LE,2017-11-23,1.0,1
LL,2017-11-23,2.6666666666666665,2
LN,2017-11-23,1.0,1
LS,2017-11-23,2.0,0
LU,2017-11-23,1.0,2
M,2017-11-23,1.0,0
ME,2017-11-23,1.0,0
MK,2017-11-23,1.0,2
ML,2017-11-23,2.5,1
N,2017-11-23,7.0,1
NE,2017-11-23,4.0,2
NG,2017-11-23,1.0,0
NN,2017-11-23,1.0,2
NP,2017-11-23,1.0,1
NR,2017-11-23,1.0,2
NW,2017-11-23,11.0,0
OL,2017-11-23,1.0,1
OX,2017-11-23,1.5,2
PA,2017-11-23,1.0,1
PE,2017-11-23,1.0,1
PH,2017-11-23,1.0,1
PL,2017-11-23,3.0,2
PO,2017-11-23,1.3333333333333333,1
PR,2017-11-23,3.0,1
RG,2017-11-23,1.5,1
RH,2017-11-23,1.0,1
RM,2017-11-23,1.0,0
S,2017-11-23,2.0,0
SA,2017-11-23,2.5,0
SE,2017-11-23,2.0,1
SG,2017-11-23,1.0,1
SK,2017-11-23,1.6666666666666667,1
SL,2017-11-23,3.4,2
SM,2017-11-23,2.5,2
SN,2017-11-23,2.0,2
SO,2017-11-23,1.5,0
SP,2017-11-23,1.5,1
SR,2017-11-23,4.0,1
SS,2017-11-23,1.0,1
ST,2017-11-23,1.5,2
SW,2017-11-23,2.5,1
SY,2017-11-23,2.5,1
TA,2017-11-23,3.0,0
TD,2017-11-23,4.0,1
TF,2017-11-23,2.5,2
TN,2017-11-23,1.0,1
TQ,2017-11-23,3.0,2
TR,2017-11-23,3.0,3
TS,2017-11-23,4.0,0
TW,2017-11-23,2.0,1
UB,2017-11-23,2.0,1
W,2017-11-23,2.0,0
WA,2017-11-23,2.0,1
WC,2017-11-23,3.0,0
WD,2017-11-23,11.0,1
WF,2017-11-23,1.75,1
WN,2017-11-23,2.0,1
WR,2017-11-23,2.5,2
WS,2017-11-23,1.6666666666666667,2
WV,2017-11-23,2.5,2
YO,2017-11-23,2.333333333333333,1
ZE,2017-11-23,,2
AB,2017-11-24,0.0,2
AL,2017-11-24,4.5,2
B,2017-11-24,2.333333333333333,2
BA,2017-11-24,15.0,1
BB,2017-11-24,1.6666666666666667,2
BD,2017-11-24,2.0,1
BH,2017-11-24,2.0,1
BL,2017-11-24,2.0,1
BN,2017-11-24,1.0,0
BR,2017-11-24,2.75,2
BS,2017-11-24,15.0,1
BT,2017-11-24,3.0,0
CA,2017-11-24,1.5,2
CB,2017-11-24,1.0,0
CF,2017-11-24,2.0,0
CH,2017-11-24,1.0,1
CM,2017-11-24,3.0,1
CO,2017-11-24,1.0,1
CR,2017-11-24,3.0,2
CT,2017-11-24,1.0,1
CV,2017-11-24,2.333333333333333,2
CW,2017-11-24,1.6666666666666667,2
DA,2017-11-24,3.0,1
DD,2017-11-24,1.0,2
DE,2017-11-24,2.333333333333333,1
DG,2017-11-24,1.0,2
DH,2017-11-24,1.0,1
DL,2017-11-24,1.0,1
DN,2017-11-24,2.0,0
DT,2017-11-24,15.0,1
DY,2017-11-24,1.0,2
E,2017-11-24,5.666666666666668,2
EC,2017-11-24,4.0,1
EH,2017-11-24,2.0,0
EN,2017-11-24,8.0,1
EX,2017-11-24,15.0,1
FK,2017-11-24,0.0,0
FY,2017-11-24,1.0,2
G,2017-11-24,0.0,1
GL,2017-11-24,8.5,2
GU,2017-11-24,1.6666666666666667,1
GY,2017-11-24,,2
HA,2017-11-24,6.0,1
HD,2017-11-24,2.5,1
HG,2017-11-24,2.0,1
HP,2017-11-24,4.0,2
HR,2017-11-24,1.3333333333333333,2
HS,2017-11-24,,2
HU,2017-11-24,2.0,1
HX,2017-11-24,2.25,2
IG,2017-11-24,5.0,1
IM,2017-11-24,,2
IP,2017-11-24,1.0,1
IV,2017-11-24,0.0,2
JE,2017-11-24,,2
KA,2017-11-24,1.0,2
KT,2017-11-24,2.6,2
KW,2017-11-24,0.0,3
KY,2017-11-24,1.0,1
L,2017-11-24,1.0,0
LA,2017-11-24,1.3333333333333333,2
LD,2017-11-24,1.3333333333333333,1
LE,2017-11-24,2.0,1
LL,2017-11-24,1.0,2
LN,2017-11-24,2.0,1
LS,2017-11-24,2.0,0
LU,2017-11-24,1.0,2
M,2017-11-24,2.0,0
ME,2017-11-24,1.0,0
MK,2017-11-24,1.5,2
ML,2017-11-24,1.0,1
N,2017-11-24,6.0,1
NE,2017-11-24,1.5,2
NG,2017-11-24,2.0,0
NN,2017-11-24,1.5,2
NP,2017-11-24,2.0,1
NR,2017-11-24,1.5,2
NW,2017-11-24,8.0,0
OL,2017-11-24,2.0,1
OX,2017-11-24,2.0,2
PA,2017-11-24,0.0,1
PE,2017-11-24,1.5,1
PH,2017-11-24,0.0,1
PL,2017-11-24,15.0,2
PO,2017-11-24,1.6666666666666667,1
PR,2017-11-24,1.0,1
RG,2017-11-24,2.0,1
RH,2017-11-24,1.0,1
RM,2017-11-24,5.0,0
S,2017-11-24,2.5,0
SA,2017-11-24,1.0,0
SE,2017-11-24,4.5,1
SG,2017-11-24,1.0,1
SK,2017-11-24,2.333333333333333,1
SL,2017-11-24,3.4,2
SM,2017-11-24,4.0,2
SN,2017-11-24,6.333333333333332,2
SO,2017-11-24,2.0,0
SP,2017-11-24,2.0,1
SR,2017-11-24,1.0,1
SS,2017-11-24,3.0,1
ST,2017-11-24,2.25,2
SW,2017-11-24,4.0,1
SY,2017-11-24,1.0,1
TA,2017-11-24,15.0,0
TD,2017-11-24,2.0,1
TF,2017-11-24,1.0,2
TN,2017-11-24,1.0,1
TQ,2017-11-24,15.0,2
TR,2017-11-24,15.0,3
TS,2017-11-24,1.0,0
TW,2017-11-24,4.0,1
UB,2017-11-24,4.0,1
W,2017-11-24,4.0,0
WA,2017-11-24,1.5,1
WC,2017-11-24,4.0,0
WD,2017-11-24,8.0,1
WF,2017-11-24,2.25,1
WN,2017-11-24,1.5,1
WR,2017-11-24,1.0,2
WS,2017-11-24,2.333333333333333,2
WV,2017-11-24,1.0,2
YO,2017-11-24,1.6666666666666667,1
ZE,2017-11-24,,2
AB,2017-11-25,1.0,2
AL,2017-11-25,5.0,2
B,2017-11-25,1.6666666666666667,2
BA,2017-11-25,6.0,1
BB,2017-11-25,1.0,2
BD,2017-11-25,1.0,1
BH,2017-11-25,1.5,1
BL,2017-11-25,1.0,1
BN,2017-11-25,2.0,0
BR,2017-11-25,3.0,2
BS,2017-11-25,6.0,1
BT,2017-11-25,1.6666666666666667,0
CA,2017-11-25,2.0,2
CB,2017-11-25,2.0,0
CF,2017-11-25,0.0,0
CH,2017-11-25,1.0,1
CM,2017-11-25,2.5,1
CO,2017-11-25,2.0,1
CR,2017-11-25,3.2,2
CT,2017-11-25,3.0,1
CV,2017-11-25,1.6666666666666667,2
CW,2017-11-25,1.1666666666666667,2
DA,2017-11-25,3.0,1
DD,2017-11-25,1.5,2
DE,2017-11-25,1.6666666666666667,1
DG,2017-11-25,1.5,2
DH,2017-11-25,2.0,1
DL,2017-11-25,2.0,1
DN,2017-11-25,1.0,0
DT,2017-11-25,6.0,1
DY,2017-11-25,1.0,2
E,2017-11-25,5.0,2
EC,2017-11-25,4.0,1
EH,2017-11-25,2.0,0
EN,2017-11-25,8.0,1
EX,2017-11-25,6.0,1
FK,2017-11-25,1.0,0
FY,2017-11-25,1.0,2
G,2017-11-25,1.0,1
GL,2017-11-25,3.0,2
GU,2017-11-25,1.6666666666666667,1
GY,2017-11-25,,2
HA,2017-11-25,6.0,1
HD,2017-11-25,1.5,1
HG,2017-11-25,1.0,1
HP,2017-11-25,3.6666666666666665,2
HR,2017-11-25,0.6666666666666666,2
HS,2017-11-25,,2
HU,2017-11-25,1.0,1
HX,2017-11-25,1.25,2
IG,2017-11-25,3.0,1
IM,2017-11-25,,2
IP,2017-11-25,2.0,1
IV,2017-11-25,1.0,2
JE,2017-11-25,,2
KA,2017-11-25,1.5,2
KT,2017-11-25,2.6,2
KW,2017-11-25,1.0,3
KY,2017-11-25,1.5,1
L,2017-11-25,1.0,0
LA,2017-11-25,1.3333333333333333,2
LD,2017-11-25,0.6666666666666666,1
LE,2017-11-25,2.0,1
LL,2017-11-25,1.0,2
LN,2017-11-25,1.5,1
LS,2017-11-25,1.0,0
LU,2017-11-25,2.0,2
M,2017-11-25,1.0,0
ME,2017-11-25,3.0,0
MK,2017-11-25,2.0,2
ML,2017-11-25,1.5,1
N,2017-11-25,6.0,1
NE,2017-11-25,2.0,2
NG,2017-11-25,2.0,0
NN,2017-11-25,2.0,2
NP,2017-11-25,0.0,1
NR,2017-11-25,2.0,2
NW,2017-11-25,8.0,0
OL,2017-11-25,1.0,1
OX,2017-11-25,1.5,2
PA,2017-11-25,1.0,1
PE,2017-11-25,2.0,1
PH,2017-11-25,1.0,1
PL,2017-11-25,6.0,2
PO,2017-11-25,1.6666666666666667,1
PR,2017-11-25,1.0,1
RG,2017-11-25,1.5,1
RH,2017-11-25,2.0,1
RM,2017-11-25,3.0,0
S,2017-11-25,1.5,0
SA,2017-11-25,1.0,0
SE,2017-11-25,3.5,1
SG,2017-11-25,2.0,1
SK,2017-11-25,1.3333333333333333,1
SL,2017-11-25,3.4,2
SM,2017-11-25,4.0,2
SN,2017-11-25,3.0,2
SO,2017-11-25,1.5,0
SP,2017-11-25,1.5,1
SR,2017-11-25,2.0,1
SS,2017-11-25,3.0,1
ST,2017-11-25,1.5,2
SW,2017-11-25,4.0,1
SY,2017-11-25,1.0,1
TA,2017-11-25,6.0,0
TD,2017-11-25,2.0,1
TF,2017-11-25,1.0,2
